ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1;5,9;-61,5;6,66;3,31;Negativno;Ne
2;11,0;-42,3;6,95;2,54;Negativno;Ne
3;12,6;-66,4;7,0;5,0;Negativno;Ne
4;10,0;-31,2;7,95;4,08;Pozitivno;Ne
5;0,2;-81,9;6,93;4,81;Negativno;Ne
6;10,9;-34,1;6,75;4,59;Negativno;Ne
7;12,3;-47,6;7,89;1,83;Negativno;Ne
8;13,1;-51,0;6,61;4,98;Negativno;Ne
9;3,6;-57,5;7,23;2,45;Negativno;Ne
10;3,2;-66,6;6,03;0,95;Negativno;Ne
11;10,8;-20,1;6,76;1,98;Negativno;Ne
12;8,9;-71,3;7,39;2,74;Negativno;Da
13;13,1;-55,2;7,4;1,63;Negativno;Ne
14;13,9;-62,1;6,46;2,62;Negativno;Ne
15;4,9;-41,8;5,91;1,47;Negativno;Da
16;8,8;150,0;-2,0;3,52;Pozitivno;Ne
17;1,3;-28,8;7,61;1,08;Negativno;Ne
18;3,9;-25,0;6,61;1,64;Negativno;Ne
19;8,8;-48,1;7,12;5,89;Negativno;Ne
20;8,5;-56,6;7,47;5,76;Negativno;Ne
21;4,2;-63,4;6,53;2,56;Negativno;Ne
22;12,8;-37,9;7,12;3,08;Pozitivno;Ne
23;1,0;-71,4;6,53;0,89;Negativno;Ne
24;2,8;-58,2;7,85;4,35;Negativno;Da
25;3,5;-26,2;6,46;2,6;Negativno;Ne
26;13,0;-73,7;7,07;3,59;Pozitivno;Ne
27;10,3;-26,3;6,89;5,88;Pozitivno;Da
28;11,7;-64,2;6,29;3,06;Negativno;Ne
29;10,1;-43,3;6,89;2,76;Negativno;Ne
30;3,9;-41,6;7,56;1,14;Negativno;Da
31;5,8;-38,0;6,97;3,84;Pozitivno;Ne
32;12,5;-52,9;7,19;5,15;Negativno;Ne
33;7,0;-62,2;7,09;4,12;Negativno;Ne
34;5,2;-40,8;6,8;5,33;Negativno;Ne
35;13,5;-46,5;7,54;5,96;Negativno;Ne
36;6,4;-32,1;6,29;2,19;Negativno;Ne
37;13,3;-72,7;6,27;4,69;Negativno;Ne
38;6,1;-70,0;6,86;0,95;Pozitivno;Ne
39;5,6;-62,0;6,61;0,51;Negativno;Ne
40;5,1;-16,7;7,75;7,146222572117153;Pozitivno;Da
41;13,8;-16,5;7,34;6,656654272973977;Pozitivno;Da
42;7,0;-68,3;6,99;5,61;Negativno;Ne
43;8,9;-49,1;7,42;1,49;Negativno;Ne
44;9,0;-64,6;7,06;2,46;Negativno;Ne
45;7,7;-45,3;7,26;2,89;Negativno;Ne
46;0,3;-62,1;7,7;4,76;Pozitivno;Da
47;2,3;-67,3;6,61;1,77;Negativno;Ne
48;9,1;-72,8;7,11;5,73;Negativno;Ne
49;7,5;-49,0;6,94;4,03;Negativno;Ne
50;0,7;-31,6;7,64;1,05;Negativno;Ne
51;3,2;-44,2;7,16;1,4;Negativno;Ne
52;6,4;-40,4;7,41;1,48;Negativno;Ne
53;0,2;-42,8;7,14;4,26;Negativno;Ne
54;10,2;-66,6;7,02;0,8;Negativno;Ne
55;2,2;-5,9;6,78;5,03;Negativno;Ne
56;10,3;-17,3;6,57;8,486654272973977;Pozitivno;Da
57;9,2;-46,3;5,63;4,75;Negativno;Ne
58;1,0;-75,2;6,91;1,12;Negativno;Ne
59;4,9;-64,5;7,24;0,7;Negativno;Ne
60;9,1;-60,0;7,47;3,99;Negativno;Ne
61;4,0;-61,8;6,08;1,23;Pozitivno;Ne
62;5,2;-42,1;7,11;1,33;Negativno;Da
63;9,1;-35,0;7,0;2,71;Negativno;Ne
64;2,0;-44,8;7,24;1,14;Negativno;Ne
65;14,0;-47,5;7,17;4,42;Negativno;Ne
66;7,8;-58,5;6,49;3,76;Negativno;Ne
67;5,5;-44,1;7,27;2,89;Negativno;Ne
68;1,4;-74,9;7,05;4,59;Pozitivno;Ne
69;6,7;-23,8;7,22;1,5;Negativno;Ne
70;3,9;-26,4;7,29;4,06;Pozitivno;Ne
71;5,2;-33,2;6,51;5,57;Negativno;Ne
72;4,9;-60,6;7,17;0,12;Negativno;Ne
73;6,5;-43,6;8,51;5,14;Negativno;Ne
74;9,6;-77,3;7,26;0,35;Negativno;Da
75;0,5;-47,1;6,38;1,32;Negativno;Ne
76;11,3;-7,7;6,25;8,876222572117152;Pozitivno;Da
77;12,5;-41,0;7,02;1,61;Negativno;Ne
78;12,9;-47,0;7,31;0,58;Negativno;Ne
79;9,5;-59,0;6,98;4,08;Negativno;Ne
80;9,7;-17,4;6,96;0,28;Negativno;Ne
81;6,0;-63,0;6,48;1,68;Negativno;Ne
82;9,1;-53,1;6,79;4,99;Negativno;Ne
83;14,3;-49,3;7,99;4,71;Negativno;Ne
84;7,4;-48,7;7,28;4,46;Negativno;Ne
85;2,6;-64,4;6,79;5,23;Negativno;Ne
86;5,0;-7,6;7,16;11,106222572117153;Pozitivno;Da
87;13,7;-51,4;7,19;0,56;Negativno;Ne
88;12,6;-34,5;6,96;5,23;Negativno;Ne
89;1,9;-73,6;6,24;3,49;Negativno;Ne
90;9,8;-41,3;7,48;0,53;Negativno;Ne
91;6,9;-57,2;7,39;4,01;Negativno;Ne
92;0,7;-57,3;7,07;3,74;Negativno;Ne
93;12,7;-67,1;7,29;3,46;Negativno;Ne
94;8,4;-26,1;7,05;3,91;Negativno;Ne
95;10,8;-64,0;7,14;4,61;Negativno;Ne
96;0,8;-71,7;7,08;1,17;Negativno;Da
97;5,8;-42,4;7,31;1,09;Negativno;Ne
98;13,0;-58,5;6,65;0,52;Negativno;Ne
99;12,8;-42,6;7,07;1,79;Negativno;Ne
100;3,2;-27,3;6,75;3,11;Negativno;Ne
101;7,5;-65,1;7,92;5,78;Negativno;Da
102;5,7;-60,9;8,06;5,65;Negativno;Ne
103;2,2;-29,0;7,16;4,32;Negativno;Ne
104;3,1;-58,4;7,83;0,12;Negativno;Ne
105;7,5;-56,6;6,84;2,68;Negativno;Ne
106;6,1;-66,6;7,73;5,9;Negativno;Ne
107;1,1;-58,0;6,4;1,52;Negativno;Ne
108;9,4;-26,3;7,69;3,38;Negativno;Ne
109;1,7;-47,4;6,46;4,85;Negativno;Ne
110;14,7;-75,4;6,89;0,19;Negativno;Ne
111;8,9;-34,2;7,95;4,87;Negativno;Ne
112;11,0;-43,7;6,51;5,94;Negativno;Ne
113;3,8;-38,0;7,28;4,68;Negativno;Ne
114;2,3;-24,8;7,07;5,56;Negativno;Ne
115;5,6;-48,9;6,57;1,28;Negativno;Ne
116;11,1;-43,5;7,2;2,49;Negativno;Ne
117;8,2;-28,2;6,46;5,72;Negativno;Ne
118;13,0;-32,3;6,88;2,73;Negativno;Da
119;1,1;-40,1;6,67;4,13;Negativno;Ne
120;8,5;-27,9;6,92;1,91;Negativno;Ne
121;5,4;-27,2;7,8;0,79;Negativno;Ne
122;10,6;-44,4;6,62;2,6;Pozitivno;Ne
123;12,5;-58,6;7,36;5,36;Negativno;Ne
124;4,3;-71,3;6,52;4,19;Negativno;Ne
125;6,3;-37,1;6,64;4,68;Negativno;Ne
126;3,7;-45,0;6,84;3,93;Negativno;Ne
127;5,3;-47,3;7,06;2,43;Negativno;Ne
128;14,4;-61,5;7,1;0,89;Negativno;Ne
129;10,2;-47,2;7,04;4,63;Negativno;Ne
130;9,5;-71,6;6,89;5,49;Negativno;Ne
131;9,3;-74,1;7,34;4,21;Negativno;Ne
132;10,6;-42,8;7,07;0,16;Negativno;Ne
133;2,8;-50,5;7,27;2,45;Negativno;Ne
134;1,7;-42,2;7,48;0,7;Negativno;Ne
135;2,4;-73,0;6,44;1,36;Negativno;Ne
136;2,4;-41,3;7,48;0,78;Negativno;Ne
137;10,0;-53,7;6,99;3,93;Negativno;Ne
138;14,9;-76,0;6,67;3,67;Negativno;Ne
139;9,6;-53,4;6,97;1,12;Negativno;Ne
140;8,3;-59,7;8,21;5,15;Negativno;Ne
141;12,7;-55,6;7,2;0,24;Negativno;Ne
142;2,4;-72,5;6,63;2,68;Negativno;Ne
143;5,9;-51,0;6,41;4,62;Negativno;Ne
144;6,9;-54,3;7,68;2,36;Negativno;Ne
145;14,5;-59,4;7,11;3,47;Pozitivno;Ne
146;5,5;-40,8;7,51;2,71;Negativno;Ne
147;2,7;-94,8;6,86;2,02;Negativno;Ne
148;11,5;-59,8;7,48;3,34;Negativno;Ne
149;7,7;-34,1;7,07;0,49;Negativno;Ne
150;0,8;-33,6;7,64;1,84;Negativno;Ne
151;8,4;-68,3;6,1;4,03;Negativno;Ne
152;7,8;-49,8;7,75;5,7;Negativno;Ne
153;11,7;-70,1;6,92;2,97;Negativno;Ne
154;10,8;-32,3;6,91;1,49;Pozitivno;Ne
155;7,9;-71,6;7,03;5,01;Negativno;Ne
156;0,3;-52,8;7,25;4,23;Pozitivno;Ne
157;0,3;-29,4;7,21;2,46;Negativno;Da
158;2,4;-58,6;7,1;4,12;Negativno;Ne
159;11,3;-71,9;7,0;5,33;Negativno;Ne
160;6,9;-69,0;6,75;3,06;Negativno;Ne
161;14,9;-50,4;6,76;4,62;Negativno;Da
162;4,4;-52,3;6,5;2,49;Negativno;Ne
163;9,9;-23,7;7,61;5,59;Negativno;Ne
164;14,5;-40,6;7,09;3,01;Negativno;Ne
165;6,5;-57,4;6,37;4,83;Negativno;Ne
166;0,5;-54,2;7,75;4,21;Negativno;Ne
167;13,6;-55,9;6,59;1,12;Negativno;Ne
168;6,4;-23,7;7,58;3,33;Negativno;Ne
169;13,4;-28,8;7,29;2,73;Negativno;Ne
170;8,5;-83,9;6,37;5,67;Negativno;Ne
171;2,3;-54,0;7,33;1,15;Negativno;Ne
172;14,7;-19,7;6,57;5,87;Negativno;Ne
173;7,1;-47,6;6,18;1,23;Negativno;Da
174;12,2;-43,0;7,83;5,81;Pozitivno;Ne
175;10,0;-30,9;6,14;0,13;Negativno;Ne
176;10,2;-37,2;6,46;1,67;Negativno;Ne
177;3,1;-57,8;6,33;4,64;Negativno;Ne
178;9,9;-46,2;7,31;4,46;Negativno;Ne
179;2,4;-19,1;7,94;4,74;Negativno;Ne
180;1,5;-50,5;6,26;2,18;Negativno;Ne
181;1,6;-59,0;7,23;4,43;Negativno;Ne
182;7,1;-9,8;6,56;9,231593338266595;Pozitivno;Da
183;3,6;-35,5;7,3;5,95;Negativno;Ne
184;7,6;-83,1;6,28;2,67;Negativno;Ne
185;10,5;-59,1;6,63;4,06;Negativno;Ne
186;0,8;-56,8;7,02;4,89;Negativno;Ne
187;11,2;-43,9;7,43;5,98;Negativno;Ne
188;10,7;-59,7;7,0;1,3;Negativno;Ne
189;5,0;-49,1;6,69;4,82;Negativno;Ne
190;7,7;-38,3;7,04;2,45;Negativno;Ne
191;5,5;-46,0;6,54;5,99;Negativno;Ne
192;0,7;-62,7;7,38;5,6;Negativno;Ne
193;10,7;-28,2;6,81;1,29;Negativno;Ne
194;14,8;-32,1;6,42;2,17;Negativno;Ne
195;5,6;-55,4;7,2;3,86;Negativno;Ne
196;6,1;-63,5;7,0;0,81;Negativno;Ne
197;11,4;-64,0;6,97;1,58;Negativno;Ne
198;4,8;-71,7;6,64;3,33;Negativno;Ne
199;5,8;-58,2;6,6;5,91;Negativno;Ne
200;12,5;-69,5;7,98;4,97;Negativno;Ne
201;5,2;-73,5;7,77;2,13;Negativno;Ne
202;13,0;-64,9;7,55;1,43;Negativno;Ne
203;0,6;-55,5;7,09;0,92;Negativno;Ne
204;1,3;-6,9;6,7;3,646654272973977;Pozitivno;Da
205;11,9;-37,1;6,86;1,97;Pozitivno;Ne
206;5,6;-41,5;6,9;1,35;Negativno;Ne
207;14,5;-40,3;7,66;4,88;Negativno;Da
208;4,0;-66,9;7,34;3,08;Negativno;Ne
209;13,6;-47,5;6,87;4,32;Negativno;Ne
210;1,4;-64,3;7,43;3,36;Negativno;Ne
211;5,8;-54,1;6,87;3,78;Negativno;Ne
212;4,7;-46,3;6,58;1,24;Negativno;Ne
213;10,7;-33,7;7,91;1,77;Negativno;Ne
214;9,7;-33,7;7,14;3,29;Negativno;Ne
215;14,2;-53,0;6,87;0,3;Negativno;Ne
216;11,5;-33,2;7,02;5,34;Negativno;Da
217;3,2;-67,9;7,46;0,47;Negativno;Ne
218;1,8;-56,5;7,16;1,02;Negativno;Ne
219;2,8;-28,6;6,56;5,39;Pozitivno;Ne
220;8,5;-81,0;6,54;2,1;Negativno;Ne
221;11,1;-44,3;7,07;0,23;Negativno;Ne
222;6,5;-65,2;7,98;4,92;Negativno;Ne
223;1,9;-36,9;7,45;0,61;Pozitivno;Ne
224;8,0;-28,8;5,76;0,51;Negativno;Ne
225;11,0;-57,3;7,04;5,77;Negativno;Ne
226;12,9;-52,5;7,02;0,44;Negativno;Ne
227;4,3;-67,8;8,03;0,37;Negativno;Ne
228;9,4;-63,5;7,95;0,15;Negativno;Ne
229;8,1;-51,2;6,97;2,95;Negativno;Ne
230;10,8;-65,0;6,61;2,9;Negativno;Ne
231;6,7;-40,5;7,03;0,27;Negativno;Ne
232;1,7;-46,1;7,87;0,94;Negativno;Ne
233;13,4;-51,1;7,1;3,13;Negativno;Ne
234;2,9;-45,1;7,11;0,65;Negativno;Ne
235;0,2;-51,6;6,93;3,38;Negativno;Ne
236;11,2;-32,1;7,42;4,42;Negativno;Ne
237;4,7;-56,7;7,73;5,83;Negativno;Ne
238;8,4;-63,7;6,91;0,54;Negativno;Ne
239;12,6;-60,8;7,54;0,82;Negativno;Ne
240;7,0;-49,5;6,93;2,49;Pozitivno;Ne
241;9,0;-48,6;7,07;0,88;Negativno;Ne
242;14,7;-44,9;6,9;4,07;Negativno;Ne
243;0,4;-18,6;7,63;3,276654272973977;Pozitivno;Da
244;11,2;-54,9;6,99;2,85;Negativno;Ne
245;13,1;-41,9;7,18;1,32;Pozitivno;Ne
246;5,1;-72,8;7,43;4,36;Negativno;Ne
247;5,2;-60,3;6,46;1,86;Pozitivno;Ne
248;1,2;-63,7;6,91;5,55;Negativno;Ne
249;8,7;-40,0;6,89;0,95;Pozitivno;Ne
250;4,1;-40,9;6,38;3,91;Negativno;Ne
251;1,3;-65,8;6,43;0,18;Negativno;Ne
252;4,3;-78,4;6,7;0,58;Negativno;Ne
253;9,5;-52,6;6,53;3,29;Negativno;Ne
254;9,4;-71,4;7,79;5,34;Pozitivno;Ne
255;2,4;-20,3;7,27;2,72;Negativno;Ne
256;2,5;-76,3;7,32;5,55;Negativno;Ne
257;13,5;-56,3;6,8;0,86;Pozitivno;Ne
258;6,9;-38,6;6,4;4,94;Pozitivno;Ne
259;4,7;-50,0;7,7;4,96;Negativno;Ne
260;12,9;-31,7;7,13;0,1;Negativno;Ne
261;8,9;-46,8;6,88;3,29;Negativno;Ne
262;13,8;-53,1;6,62;2,88;Negativno;Ne
263;0,3;-55,6;6,98;3,14;Negativno;Ne
264;7,8;-59,2;6,62;4,98;Negativno;Ne
265;5,7;-65,8;6,39;0,77;Pozitivno;Ne
266;3,6;-59,1;7,48;2,42;Negativno;Ne
267;3,2;-63,7;6,99;4,62;Negativno;Ne
268;4,0;-59,3;7,39;2,74;Negativno;Ne
269;7,3;-41,3;6,88;5,71;Negativno;Ne
270;3,3;-60,7;6,86;4,48;Negativno;Ne
271;14,1;-34,7;7,73;1,01;Negativno;Ne
272;7,1;-44,8;7,94;5,86;Negativno;Ne
273;13,3;-66,7;5,67;1,27;Negativno;Da
274;2,0;-60,2;6,83;0,55;Negativno;Ne
275;13,9;-47,0;6,06;3,44;Negativno;Ne
276;8,5;-32,3;7,94;5,82;Negativno;Ne
277;8,9;-40,0;7,73;3,12;Negativno;Ne
278;10,4;-35,7;7,27;3,47;Negativno;Ne
279;2,1;-32,8;6,83;2,26;Negativno;Ne
280;1,7;-54,5;7,12;5,54;Negativno;Ne
281;3,0;-41,7;7,06;3,31;Negativno;Ne
282;8,2;-64,3;7,24;2,94;Negativno;Ne
283;14,4;-28,1;7,38;5,71;Negativno;Ne
284;5,0;-64,1;7,69;0,6;Negativno;Ne
285;10,7;-49,9;7,01;4,69;Negativno;Ne
286;5,7;-49,3;7,39;1,77;Negativno;Ne
287;11,5;-55,2;7,79;2,11;Negativno;Ne
288;4,1;-26,3;7,67;4,24;Negativno;Ne
289;7,0;-54,9;7,27;3,12;Pozitivno;Ne
290;10,0;-37,9;6,56;3,09;Negativno;Ne
291;5,1;-41,5;6,98;3,05;Negativno;Da
292;8,0;-39,8;6,32;3,61;Pozitivno;Ne
293;13,1;-40,2;6,8;5,01;Negativno;Ne
294;12,9;-56,1;7,19;2,92;Pozitivno;Ne
295;6,7;-29,4;7,73;2,57;Negativno;Ne
296;8,5;-50,8;6,96;0,3;Negativno;Ne
297;8,3;-45,2;7,05;2,08;Negativno;Ne
298;5,5;-46,7;6,84;0,44;Negativno;Ne
299;11,7;-33,5;7,15;0,38;Negativno;Ne
300;12,7;-41,0;6,9;2,54;Negativno;Ne
301;0,5;-66,3;7,14;0,85;Negativno;Ne
302;3,7;-51,9;7,46;3,91;Negativno;Ne
303;13,0;-34,3;6,78;5,69;Negativno;Ne
304;1,1;-52,6;7,71;3,37;Negativno;Ne
305;6,4;-21,8;6,93;0,28;Negativno;Ne
306;10,1;-83,0;6,69;4,46;Negativno;Ne
307;1,5;-34,9;7,11;1,03;Negativno;Da
308;4,2;-89,1;7,89;0,42;Negativno;Ne
309;3,4;-32,6;6,96;4,91;Pozitivno;Ne
310;5,9;-31,5;7,22;4,4;Negativno;Ne
311;7,6;-54,5;7,13;4,93;Negativno;Ne
312;0,7;-50,5;7,15;1,22;Pozitivno;Ne
313;1,5;-64,7;7,03;1,49;Negativno;Da
314;4,4;-25,2;7,61;4,74;Negativno;Ne
315;13,9;-49,6;6,95;1,06;Negativno;Da
316;12,8;-83,1;5,9;2,21;Negativno;Ne
317;13,1;-53,5;6,46;0,53;Negativno;Ne
318;12,4;-68,8;7,19;1,07;Negativno;Ne
319;8,4;-27,0;6,45;0,67;Negativno;Ne
320;6,8;-52,1;6,97;4,66;Negativno;Ne
321;9,6;-53,8;7,44;4,93;Negativno;Ne
322;3,1;-46,8;7,85;4,64;Negativno;Ne
323;14,6;-48,1;6,81;5,32;Negativno;Ne
324;8,3;-58,2;7,0;0,63;Negativno;Ne
325;0,1;-54,6;6,97;1,03;Negativno;Ne
326;0,5;-15,1;7,44;8,726654272973978;Pozitivno;Da
327;4,4;-64,6;6,94;4,46;Negativno;Ne
328;1,0;-30,4;6,27;3,37;Negativno;Ne
329;13,0;-12,8;7,86;6,406222572117152;Pozitivno;Da
330;7,2;-61,5;7,82;1,77;Negativno;Ne
331;3,4;-47,3;7,07;1,58;Negativno;Da
332;4,1;-42,8;6,28;0,57;Negativno;Ne
333;7,3;-32,7;6,93;0,31;Negativno;Ne
334;14,1;-33,2;6,88;3,5;Negativno;Ne
335;0,5;-73,8;7,37;4,85;Negativno;Ne
336;8,3;-54,3;6,96;2,25;Negativno;Ne
337;1,3;-38,8;6,84;2,82;Negativno;Da
338;5,0;-71,8;7,82;2,08;Pozitivno;Ne
339;9,3;-41,5;7,18;1,6;Negativno;Ne
340;8,0;-63,8;6,91;1,64;Negativno;Ne
341;5,5;-46,9;7,72;0,28;Negativno;Ne
342;6,5;-67,4;6,69;5,82;Negativno;Ne
343;14,6;-55,2;7,43;0,68;Negativno;Ne
344;10,1;-35,2;7,31;2,54;Negativno;Ne
345;12,6;-71,5;6,86;2,47;Negativno;Ne
346;9,6;-29,2;7,13;3,68;Negativno;Ne
347;8,4;-56,7;6,76;1,06;Negativno;Da
348;5,7;-18,4;7,07;0,71;Negativno;Ne
349;5,6;-59,8;6,88;1,93;Negativno;Da
350;1,7;-33,5;6,97;5,6;Negativno;Ne
351;12,9;-63,3;7,05;2,05;Negativno;Ne
352;10,7;-45,6;7,2;3,0;Negativno;Ne
353;1,2;-41,4;7,48;2,86;Negativno;Ne
354;8,3;-46,2;7,09;3,01;Negativno;Ne
355;7,5;-45,5;6,27;2,22;Negativno;Ne
356;8,5;-17,4;7,31;1,98;Negativno;Ne
357;1,3;-67,8;6,77;2,31;Negativno;Ne
358;1,0;-39,4;7,48;3,45;Negativno;Ne
359;3,5;-30,1;7,22;2,01;Pozitivno;Ne
360;11,6;-40,9;6,85;3,65;Negativno;Ne
361;7,4;-27,6;6,73;5,88;Negativno;Ne
362;4,5;-52,1;7,72;4,71;Negativno;Ne
363;10,5;-81,6;7,9;5,64;Negativno;Ne
364;4,3;-41,8;5,73;5,2;Negativno;Ne
365;13,2;-43,9;7,11;4,2;Negativno;Ne
366;0,8;-26,2;5,94;3,96;Negativno;Ne
367;11,0;-54,0;7,55;3,53;Negativno;Ne
368;10,6;-21,9;7,06;2,17;Negativno;Ne
369;14,7;-18,2;7,62;5,03;Negativno;Ne
370;4,4;-53,3;6,34;3,95;Negativno;Ne
371;0,3;-65,5;6,84;5,78;Negativno;Ne
372;8,7;-56,1;6,62;3,24;Negativno;Ne
373;11,9;-62,0;7,38;2,78;Negativno;Ne
374;11,8;-20,8;7,29;2,85;Negativno;Ne
375;12,6;-59,0;6,24;2,32;Negativno;Ne
376;2,2;-58,7;7,19;5,37;Negativno;Ne
377;0,4;-52,6;6,83;2,69;Negativno;Ne
378;12,9;-37,8;7,85;5,74;Negativno;Ne
379;1,9;-14,8;7,47;4,466654272973977;Pozitivno;Da
380;11,1;-47,4;7,19;5,97;Negativno;Ne
381;8,5;-35,6;6,31;1,68;Negativno;Ne
382;3,3;-44,5;7,41;4,2;Negativno;Ne
383;11,6;-55,8;7,12;3,08;Pozitivno;Ne
384;9,2;-66,4;7,02;2,1;Negativno;Ne
385;2,6;-35,4;6,7;3,37;Negativno;Ne
386;8,6;-45,8;6,15;4,73;Negativno;Ne
387;1,5;-52,1;7,03;3,21;Negativno;Ne
388;7,0;-42,4;6,42;4,68;Negativno;Ne
389;10,3;-38,5;7,04;4,52;Negativno;Ne
390;9,3;-72,5;7,05;3,41;Negativno;Ne
391;14,0;-47,6;7,32;3,24;Negativno;Ne
392;6,5;-38,1;6,29;3,41;Negativno;Ne
393;5,3;-46,7;7,1;3,75;Negativno;Ne
394;8,0;-42,5;7,05;0,53;Negativno;Ne
395;9,1;-37,1;7,51;2,21;Negativno;Ne
396;11,0;-86,7;7,46;2,14;Negativno;Ne
397;12,9;-10,9;6,79;8,096654272973977;Pozitivno;Da
398;11,4;-33,3;7,52;2,9;Negativno;Ne
399;12,6;-51,7;5,99;3,81;Negativno;Ne
400;7,4;-42,7;7,03;3,92;Negativno;Ne
401;3,5;-64,3;6,75;2,95;Negativno;Ne
402;10,0;-66,9;6,91;2,59;Negativno;Ne
403;4,9;-58,7;6,88;3,73;Negativno;Ne
404;2,8;-60,7;5,96;1,41;Negativno;Ne
405;6,7;-42,9;7,6;3,27;Negativno;Ne
