ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
406;4,8;-55,5;6,26;0,76;Negativno;Ne
407;1,8;-41,7;6,19;5,15;Negativno;Ne
408;5,2;-64,8;6,77;2,99;Negativno;Ne
409;7,6;-31,2;7,18;3,56;Negativno;Ne
410;1,6;-16,7;7,78;10,281593338266596;Pozitivno;Da
411;3,4;-54,0;7,55;4,55;Negativno;Da
412;12,4;-80,5;6,9;1,4;Negativno;Ne
413;6,5;-70,8;7,1;5,57;Pozitivno;Ne
414;4,2;-54,9;7,54;5,72;Negativno;Ne
415;9,7;-65,9;7,17;1,52;Negativno;Ne
416;6,2;-51,2;7,21;5,63;Negativno;Ne
417;4,2;-30,5;6,88;5,59;Negativno;Ne
418;5,0;-56,3;6,77;1,94;Negativno;Ne
419;3,5;-52,9;6,75;1,09;Negativno;Ne
420;3,7;-61,3;6,62;2,47;Negativno;Ne
421;6,3;-59,9;7,23;2,37;Negativno;Ne
422;11,6;-7,2;6,98;9,631593338266596;Pozitivno;Da
423;9,7;-69,3;7,16;3,94;Negativno;Ne
424;14,9;-13,4;6,77;4,73;Negativno;Ne
425;9,4;-57,0;7,78;3,61;Negativno;Ne
426;1,8;-49,2;6,0;5,13;Negativno;Ne
427;5,3;-28,8;6,92;2,0;Negativno;Ne
428;3,1;-40,5;7,58;2,97;Negativno;Ne
429;4,0;-39,3;7,13;4,31;Negativno;Ne
430;8,5;-49,3;6,88;2,63;Pozitivno;Ne
431;12,0;-45,1;6,51;0,37;Negativno;Ne
432;8,4;-56,6;7,89;5,97;Negativno;Ne
433;14,8;-53,8;6,52;0,76;Negativno;Ne
434;12,2;-48,1;6,39;2,37;Negativno;Da
435;8,9;-69,6;7,02;3,47;Negativno;Ne
436;9,4;-71,7;6,1;1,37;Negativno;Ne
437;0,2;-44,5;6,3;0,24;Negativno;Ne
438;12,8;-75,1;6,69;4,79;Negativno;Ne
439;14,0;-53,7;6,64;3,57;Negativno;Ne
440;13,5;-45,1;6,87;5,67;Negativno;Ne
441;1,6;-64,9;7,05;4,14;Negativno;Ne
442;0,2;-45,5;7,57;1,3;Negativno;Ne
443;5,7;-71,0;6,58;5,83;Negativno;Ne
444;11,9;-86,0;6,72;1,0;Negativno;Ne
445;8,5;-46,3;7,32;5,22;Negativno;Ne
446;3,5;-60,8;6,95;5,03;Negativno;Ne
447;1,5;-29,8;6,65;5,74;Negativno;Ne
448;6,6;-41,5;7,44;2,87;Negativno;Ne
449;4,1;-35,9;7,14;1,45;Negativno;Ne
450;9,3;-38,3;7,57;0,41;Negativno;Ne
451;14,5;-40,0;6,52;5,34;Negativno;Ne
452;3,6;-48,6;7,23;4,14;Negativno;Ne
453;14,2;-18,4;6,97;5,41;Negativno;Ne
454;0,6;-27,8;6,57;5,81;Negativno;Ne
455;6,0;-36,8;7,64;4,25;Negativno;Ne
456;7,6;-62,9;7,08;0,94;Negativno;Da
457;12,1;-30,6;6,9;1,16;Pozitivno;Ne
458;11,4;-6,4;7,58;5,151593338266596;Pozitivno;Da
459;4,7;-49,7;6,58;2,26;Pozitivno;Da
460;7,2;-80,4;6,95;2,81;Negativno;Ne
461;4,1;-66,8;7,03;5,33;Negativno;Ne
462;15,0;-71,0;7,9;3,95;Negativno;Ne
463;0,2;-58,3;7,13;0,95;Negativno;Ne
464;5,3;-58,0;6,52;1,43;Negativno;Ne
465;12,5;-51,7;7,06;5,14;Negativno;Ne
466;8,0;-29,6;7,4;5,31;Negativno;Ne
467;11,4;-62,9;7,31;2,69;Negativno;Ne
468;5,6;-57,2;6,1;1,97;Negativno;Ne
469;3,0;-57,6;6,98;5,37;Negativno;Ne
470;4,0;-38,0;7,29;0,82;Negativno;Ne
471;14,6;-54,7;6,69;2,38;Negativno;Ne
472;1,1;-62,4;6,9;2,69;Negativno;Ne
473;8,3;-51,7;7,49;5,9;Negativno;Ne
474;2,3;-57,1;6,17;1,27;Negativno;Ne
475;1,9;-21,1;6,28;1,49;Negativno;Ne
476;6,9;-57,5;7,26;4,26;Negativno;Ne
477;4,7;-72,9;6,68;0,74;Negativno;Ne
478;3,5;-26,6;7,49;4,95;Negativno;Ne
479;9,4;-50,8;7,01;0,35;Negativno;Ne
480;12,8;-56,9;6,28;4,56;Negativno;Ne
481;11,2;-44,6;6,54;0,64;Negativno;Ne
482;3,0;-52,5;6,84;1,31;Negativno;Da
483;5,2;-35,3;6,81;2,04;Negativno;Ne
484;1,5;-52,8;7,08;5,51;Negativno;Ne
485;7,8;-54,9;7,07;1,83;Negativno;Ne
486;10,7;-90,6;6,53;1,79;Negativno;Da
487;12,5;-60,5;7,0;1,2;Negativno;Ne
488;10,2;-58,3;6,77;1,59;Negativno;Ne
489;8,5;-57,9;7,22;1,76;Negativno;Ne
490;4,9;-51,2;7,12;1,93;Pozitivno;Ne
491;1,8;-52,6;6,55;3,97;Negativno;Ne
492;3,3;-47,9;7,7;2,25;Negativno;Ne
493;2,1;-90,1;7,42;0,62;Negativno;Ne
494;2,2;-61,3;6,99;4,35;Negativno;Ne
495;13,3;-40,5;6,45;3,47;Negativno;Ne
496;5,6;-42,3;7,66;2,59;Negativno;Ne
497;9,2;-31,7;7,19;2,16;Negativno;Ne
498;13,6;-46,0;7,02;2,15;Negativno;Ne
499;13,2;-49,9;6,27;1,11;Negativno;Ne
500;2,2;-40,1;7,5;0,79;Negativno;Ne
501;8,1;-75,5;6,57;1,07;Negativno;Ne
502;14,9;-60,1;6,61;0,66;Negativno;Ne
503;2,8;-25,8;7,16;1,59;Negativno;Ne
504;13,8;-56,4;7,0;4,33;Negativno;Ne
505;3,4;-19,7;7,07;4,03;Negativno;Ne
506;0,2;-52,0;6,57;4,89;Negativno;Ne
507;6,6;-76,8;7,94;2,15;Negativno;Da
508;14,0;-77,6;6,91;0,52;Pozitivno;Ne
509;12,1;-62,8;7,11;2,21;Negativno;Ne
510;11,1;-75,1;7,29;3,84;Negativno;Ne
511;4,5;-76,1;7,28;5,71;Negativno;Ne
512;11,9;-24,1;6,72;2,65;Negativno;Ne
513;5,0;-46,3;7,99;5,56;Negativno;Ne
514;6,5;-49,0;6,91;5,22;Negativno;Ne
515;4,0;-52,5;7,19;2,9;Negativno;Ne
516;11,2;-34,6;6,72;5,51;Negativno;Ne
517;8,0;-63,4;6,6;4,53;Negativno;Ne
518;5,1;-57,2;7,0;4,79;Negativno;Ne
519;11,6;-50,2;7,0;4,48;Negativno;Ne
520;0,5;-49,9;7,57;3,48;Negativno;Ne
521;0,1;-21,2;6,52;1,53;Negativno;Ne
522;8,1;-8,3;6,71;8,176222572117153;Pozitivno;Da
523;7,3;-28,0;6,96;1,44;Negativno;Ne
524;9,8;-39,3;5,84;2,34;Negativno;Ne
525;8,1;-49,7;7,39;4,82;Negativno;Ne
526;9,4;-26,5;7,53;4,13;Negativno;Ne
527;13,7;-44,0;6,64;1,04;Pozitivno;Ne
528;9,8;-38,9;7,86;2,43;Negativno;Da
529;14,1;-53,9;7,12;4,93;Negativno;Ne
530;12,7;-72,0;7,09;2,42;Pozitivno;Ne
531;1,0;-45,6;6,88;5,59;Negativno;Ne
532;0,1;-19,7;7,56;7,936222572117153;Pozitivno;Da
533;5,7;-61,9;7,02;2,46;Negativno;Ne
534;12,0;-45,5;7,11;3,02;Pozitivno;Ne
535;11,4;-48,5;7,18;5,63;Negativno;Ne
536;2,2;-69,9;6,17;3,57;Negativno;Ne
537;4,5;-36,5;7,01;2,54;Negativno;Ne
538;12,1;-64,0;6,44;2,99;Negativno;Ne
539;5,3;-43,6;7,23;0,39;Negativno;Ne
540;14,1;-65,7;6,91;2,97;Negativno;Ne
541;6,5;-32,9;6,63;5,49;Negativno;Ne
542;10,8;-33,3;7,56;2,3;Negativno;Ne
543;2,0;-31,7;6,57;0,85;Negativno;Ne
544;1,9;-33,8;7,43;3,01;Negativno;Da
545;2,2;-110,3;7,04;2,8;Negativno;Ne
546;3,5;-52,8;6,88;2,33;Negativno;Ne
547;6,8;-75,5;6,65;0,42;Negativno;Ne
548;5,8;-29,1;7,81;3,4;Negativno;Ne
549;7,8;-77,8;6,69;1,15;Negativno;Da
550;0,5;-57,5;7,82;5,09;Negativno;Ne
551;13,2;-55,5;6,67;0,62;Negativno;Ne
552;4,1;-53,6;6,56;2,98;Negativno;Ne
553;9,2;-60,0;6,66;4,11;Negativno;Ne
554;9,2;-66,4;6,62;2,95;Negativno;Ne
555;3,4;-22,0;6,42;0,51;Negativno;Ne
556;0,9;-60,0;6,61;1,58;Negativno;Ne
557;8,4;-7,3;7,25;2,62;Negativno;Ne
558;3,0;-64,0;5,99;4,32;Negativno;Ne
559;3,9;-46,8;6,3;4,68;Negativno;Ne
560;0,4;-57,1;7,38;2,5;Negativno;Da
561;8,9;-45,7;6,8;0,63;Negativno;Ne
562;6,8;-57,7;7,08;2,2;Negativno;Ne
563;13,5;-43,0;7,06;3,18;Negativno;Ne
564;4,8;-32,2;7,76;3,92;Negativno;Da
565;11,4;-49,5;7,05;2,37;Negativno;Ne
566;9,7;-66,6;6,94;2,35;Negativno;Ne
567;5,4;-33,6;7,25;5,53;Negativno;Ne
568;9,5;-34,9;7,3;3,39;Negativno;Ne
569;5,6;-71,6;6,54;1,99;Negativno;Ne
570;2,3;-35,6;7,35;3,01;Negativno;Ne
571;7,4;-78,0;6,73;3,34;Negativno;Ne
572;3,8;-50,9;7,5;5,0;Negativno;Ne
573;3,7;-16,9;6,5;8,981593338266595;Pozitivno;Da
574;5,7;-69,6;6,66;5,0;Negativno;Ne
575;11,7;-37,7;7,34;2,64;Negativno;Ne
576;2,7;-34,9;6,18;2,0;Negativno;Ne
577;10,0;-35,7;7,16;0,61;Pozitivno;Ne
578;2,9;-58,2;5,81;3,6;Negativno;Ne
579;4,5;-51,9;6,27;1,0;Negativno;Ne
580;14,2;-50,3;7,21;3,99;Negativno;Ne
581;14,3;-23,9;7,25;4,23;Negativno;Ne
582;2,7;-36,7;6,77;5,08;Negativno;Ne
583;8,9;-69,7;7,37;4,2;Negativno;Ne
584;8,7;-59,7;7,0;4,82;Negativno;Ne
585;5,1;-76,1;6,59;4,18;Negativno;Ne
586;7,7;-38,5;7,12;3,51;Negativno;Ne
587;14,1;-68,5;6,46;3,09;Negativno;Ne
588;3,5;-66,0;7,07;1,44;Negativno;Ne
589;13,1;-36,2;7,02;0,51;Negativno;Ne
590;12,6;-52,3;5,99;4,76;Negativno;Ne
591;2,6;-56,6;6,68;2,81;Negativno;Ne
592;9,2;-36,7;6,82;3,08;Negativno;Ne
593;7,3;-56,7;7,3;1,47;Negativno;Ne
594;0,8;-41,6;6,83;2,91;Negativno;Ne
595;6,6;-74,7;5,95;0,53;Negativno;Da
596;7,0;-40,7;6,9;5,66;Negativno;Ne
597;14,0;-71,9;6,5;0,34;Negativno;Ne
598;9,7;-46,9;6,3;4,51;Negativno;Ne
599;6,1;-48,0;7,03;3,62;Negativno;Ne
600;10,9;-52,1;7,75;4,05;Negativno;Ne
601;13,8;150,0;-2,0;5,72;Pozitivno;Ne
602;9,2;-44,0;6,87;1,78;Negativno;Ne
603;13,1;-46,7;7,28;4,33;Negativno;Ne
604;9,5;-14,8;6,69;6,706222572117152;Pozitivno;Da
605;12,4;-60,1;6,52;0,24;Negativno;Ne
606;0,3;-35,8;7,31;4,19;Negativno;Ne
607;4,6;-40,1;7,99;2,08;Negativno;Da
608;6,5;-66,1;6,43;4,45;Pozitivno;Ne
609;12,0;-78,6;6,78;4,41;Negativno;Ne
610;5,2;-60,2;7,26;5,76;Negativno;Ne
611;13,9;-59,4;7,44;4,09;Negativno;Ne
612;8,6;-66,5;7,48;5,75;Negativno;Ne
613;13,5;-61,7;7,05;2,09;Negativno;Ne
614;12,6;-40,9;6,82;4,14;Negativno;Ne
615;7,6;-61,0;7,04;1,35;Negativno;Ne
616;7,6;-54,3;7,16;3,23;Negativno;Ne
617;9,4;-40,0;7,43;3,69;Negativno;Ne
618;3,1;-55,6;7,28;5,39;Negativno;Ne
619;5,6;-46,2;6,49;3,98;Pozitivno;Ne
620;3,3;-45,1;7,39;4,92;Negativno;Ne
621;6,2;-53,4;7,02;2,6;Negativno;Da
622;6,9;-28,1;5,92;4,9;Negativno;Ne
623;5,7;-38,7;7,48;1,79;Negativno;Ne
624;0,6;-49,0;7,37;0,41;Negativno;Ne
625;0,9;-49,1;7,02;2,77;Negativno;Ne
626;12,3;-64,0;7,2;2,62;Negativno;Ne
627;11,8;-63,0;7,93;4,04;Negativno;Ne
628;7,5;-29,4;6,8;4,94;Negativno;Da
629;8,4;-53,9;7,02;4,85;Negativno;Ne
630;8,0;-34,0;6,39;0,78;Negativno;Ne
631;6,7;-46,7;6,66;1,4;Negativno;Ne
632;6,6;-17,2;7,28;4,19;Negativno;Da
633;10,2;-47,7;6,62;3,44;Negativno;Ne
634;13,1;-43,9;6,85;0,49;Negativno;Ne
635;6,3;-28,1;6,8;0,58;Negativno;Da
636;3,9;-55,3;7,55;2,42;Negativno;Ne
637;13,3;-50,2;6,83;2,42;Negativno;Ne
638;1,0;-19,0;6,91;9,501593338266595;Pozitivno;Da
639;7,3;-50,3;5,94;0,79;Negativno;Ne
640;2,8;-47,1;7,22;2,93;Negativno;Ne
641;14,7;-62,3;7,56;4,25;Negativno;Ne
642;4,8;-60,6;7,59;4,28;Negativno;Ne
643;13,0;-45,4;6,05;4,35;Negativno;Ne
644;4,2;-37,3;6,25;3,07;Pozitivno;Ne
645;13,8;-85,5;6,1;0,69;Negativno;Ne
646;4,7;-30,4;6,94;5,18;Negativno;Ne
647;11,3;-69,1;7,08;0,14;Negativno;Ne
648;9,8;-53,5;7,94;0,81;Pozitivno;Ne
649;14,1;-47,1;6,3;3,69;Negativno;Ne
650;10,4;-73,5;7,1;0,56;Negativno;Ne
651;12,5;-70,8;6,94;0,79;Negativno;Ne
652;13,1;-73,0;7,09;2,16;Negativno;Ne
653;12,7;-59,1;6,85;0,43;Negativno;Ne
654;11,9;-52,0;7,29;5,06;Negativno;Ne
655;8,2;-70,3;6,53;4,26;Negativno;Ne
656;9,4;-68,0;6,18;1,1;Negativno;Ne
657;12,1;-64,4;6,11;2,06;Negativno;Ne
658;12,3;-42,0;7,2;1,94;Negativno;Ne
659;1,4;-44,4;6,96;2,7;Negativno;Ne
660;7,5;-48,2;6,15;3,94;Pozitivno;Ne
661;9,7;-58,3;7,18;0,89;Negativno;Ne
662;5,5;-56,1;7,54;2,29;Negativno;Ne
663;1,2;-28,7;7,71;3,77;Negativno;Ne
664;0,7;-57,0;6,42;1,6;Negativno;Ne
665;5,4;-37,2;6,67;2,85;Negativno;Ne
666;9,9;-72,5;7,93;5,5;Negativno;Ne
667;9,1;-53,9;6,85;1,36;Negativno;Ne
668;6,2;-18,3;6,56;3,5;Negativno;Ne
669;3,8;-50,2;6,82;4,02;Negativno;Ne
670;3,2;-52,6;7,01;2,88;Negativno;Ne
671;10,8;-72,9;7,37;3,99;Negativno;Ne
672;12,0;-44,4;6,0;1,28;Negativno;Ne
673;1,8;-59,8;8,17;3,47;Negativno;Ne
674;9,3;-73,5;6,39;4,33;Pozitivno;Ne
675;6,0;-57,8;7,55;2,79;Negativno;Da
676;8,9;-50,8;7,66;1,02;Negativno;Ne
677;1,2;-83,5;7,02;1,5;Negativno;Ne
678;3,5;-45,8;6,9;4,42;Negativno;Ne
679;8,7;-68,2;6,64;5,85;Negativno;Ne
680;13,4;-37,8;7,29;3,39;Negativno;Ne
681;11,8;-54,9;6,72;3,37;Negativno;Ne
682;3,4;-43,9;6,76;5,53;Negativno;Ne
683;9,3;-61,6;7,18;3,46;Negativno;Ne
684;1,2;-23,2;6,87;1,5;Negativno;Ne
685;8,8;-33,7;7,5;3,36;Negativno;Ne
686;11,1;-61,1;7,2;0,65;Negativno;Ne
687;5,1;-26,8;7,57;5,49;Negativno;Ne
688;12,1;-51,0;7,36;0,68;Negativno;Ne
689;7,7;-53,8;7,94;4,1;Pozitivno;Ne
690;12,5;-30,0;7,11;5,93;Negativno;Ne
691;3,1;-47,5;7,02;3,58;Negativno;Ne
692;3,4;-44,4;7,4;3,41;Negativno;Ne
693;8,4;-38,5;6,74;2,69;Negativno;Ne
694;3,4;-45,5;6,59;5,49;Negativno;Da
695;13,0;-49,7;7,8;3,53;Negativno;Ne
696;8,2;-42,3;7,25;5,23;Negativno;Ne
697;10,0;-55,5;7,23;2,71;Negativno;Ne
698;6,8;-41,8;6,93;4,26;Pozitivno;Ne
699;3,7;-29,7;7,65;1,65;Negativno;Ne
700;6,4;-72,0;6,91;1,54;Negativno;Ne
701;3,1;-63,9;6,31;2,77;Negativno;Ne
702;12,6;-45,8;6,11;1,17;Negativno;Ne
703;2,4;-66,6;6,75;5,39;Negativno;Ne
704;9,1;-38,1;6,95;3,53;Negativno;Ne
705;3,4;-37,8;7,11;5,26;Negativno;Ne
706;7,5;-43,0;6,73;3,6;Negativno;Ne
707;10,3;-22,9;6,42;0,31;Negativno;Da
708;4,6;-66,2;7,47;2,89;Negativno;Da
709;12,5;-47,9;7,61;1,89;Negativno;Ne
710;8,3;-33,6;8,31;5,4;Negativno;Ne
711;4,2;-34,5;7,31;5,63;Negativno;Ne
712;13,4;-43,3;7,31;5,28;Negativno;Ne
713;13,0;-69,7;7,88;4,33;Negativno;Ne
714;3,7;-48,2;6,53;0,53;Negativno;Ne
715;0,3;-68,9;6,45;4,94;Negativno;Ne
716;11,5;-18,4;7,22;0,86;Negativno;Ne
717;5,0;-39,4;6,89;0,78;Negativno;Ne
718;2,1;-52,5;6,31;2,42;Negativno;Ne
719;10,1;-57,9;5,73;3,14;Negativno;Ne
720;3,7;-47,8;7,13;1,52;Negativno;Ne
721;2,7;-28,8;7,7;0,2;Negativno;Ne
722;14,6;-62,3;7,24;0,73;Pozitivno;Ne
723;11,5;-49,0;7,43;3,52;Negativno;Ne
724;2,2;-61,9;6,67;0,33;Negativno;Ne
725;14,2;-33,8;6,37;2,78;Negativno;Ne
726;10,3;-32,6;6,74;1,87;Negativno;Ne
727;9,9;-62,4;7,35;0,62;Negativno;Ne
728;2,1;-99,4;6,91;4,65;Negativno;Ne
729;5,9;-28,7;7,03;3,15;Negativno;Ne
730;10,2;-62,5;7,25;3,77;Negativno;Ne
731;2,5;-32,5;7,32;5,79;Negativno;Ne
732;2,2;-58,6;6,75;4,55;Negativno;Ne
733;10,4;-16,6;7,61;4,5;Negativno;Ne
734;8,7;-70,3;6,83;1,98;Pozitivno;Ne
735;3,9;-43,5;6,63;5,21;Negativno;Ne
736;5,0;-41,5;6,34;4,1;Negativno;Ne
737;0,5;-62,6;6,55;3,49;Negativno;Da
738;9,1;-53,5;6,95;0,72;Negativno;Ne
739;8,8;-53,3;7,55;5,43;Negativno;Ne
740;0,7;-69,1;7,56;1,66;Negativno;Ne
741;12,9;-34,6;6,35;4,33;Negativno;Ne
742;14,0;-39,9;7,4;3,23;Negativno;Ne
743;8,1;-54,0;6,67;3,47;Negativno;Ne
744;8,2;-41,0;6,26;0,72;Negativno;Ne
745;0,7;-53,1;6,26;5,33;Negativno;Ne
746;1,9;-48,0;6,86;4,79;Negativno;Ne
747;7,8;-51,8;7,37;3,54;Negativno;Ne
748;14,4;-51,2;7,98;5,78;Negativno;Ne
749;12,6;-63,2;7,43;1,54;Pozitivno;Ne
750;13,7;-45,0;7,04;3,09;Negativno;Da
751;2,5;-75,0;6,96;1,92;Negativno;Ne
752;10,8;-70,1;7,8;4,26;Negativno;Ne
753;10,7;-24,6;6,89;0,48;Negativno;Ne
754;8,2;-47,9;6,62;5,34;Negativno;Ne
755;11,5;-26,8;7,38;5,2;Negativno;Ne
756;13,8;-54,8;6,51;4,44;Negativno;Ne
757;11,2;-51,8;6,15;3,39;Negativno;Ne
758;2,0;-53,7;6,09;5,14;Negativno;Ne
759;1,0;-61,2;6,07;3,65;Negativno;Ne
760;14,4;-64,2;5,5;3,03;Negativno;Ne
761;14,6;-26,8;7,44;2,93;Pozitivno;Ne
762;10,9;-44,9;6,8;0,1;Negativno;Ne
763;1,6;-53,6;7,12;2,33;Negativno;Ne
764;14,1;-27,4;6,63;3,57;Negativno;Ne
765;1,8;-12,0;6,87;3,46;Pozitivno;Ne
766;13,1;-46,4;6,82;4,46;Negativno;Ne
767;5,8;-48,2;6,75;0,11;Negativno;Ne
768;14,2;-64,1;6,83;5,76;Negativno;Ne
769;13,9;-51,9;7,03;2,41;Negativno;Ne
770;14,8;-38,9;5,71;5,34;Negativno;Ne
771;2,2;-64,3;6,77;3,12;Pozitivno;Ne
772;2,3;-83,3;7,12;2,07;Negativno;Ne
773;6,6;-25,7;6,73;4,7;Negativno;Ne
774;7,4;-43,3;7,21;3,96;Negativno;Ne
775;7,8;-53,5;6,44;1,25;Negativno;Ne
776;14,2;-31,3;7,03;3,54;Negativno;Ne
777;1,5;-64,2;7,38;0,7;Negativno;Da
778;8,9;-40,7;6,72;6,0;Negativno;Ne
779;5,9;-66,7;7,95;4,82;Negativno;Ne
780;11,5;-18,2;6,59;7,9862225721171525;Pozitivno;Da
781;11,1;-35,9;6,66;5,28;Negativno;Ne
782;3,9;-53,3;6,46;5,97;Negativno;Ne
783;10,4;-40,3;6,48;1,01;Negativno;Ne
784;14,3;-63,6;6,94;2,51;Negativno;Ne
785;4,8;-55,2;6,25;5,95;Negativno;Ne
786;4,2;-82,6;7,99;0,48;Negativno;Ne
787;2,3;-59,1;7,43;4,52;Negativno;Ne
788;0,3;-41,2;6,66;2,78;Negativno;Ne
789;9,7;-66,8;6,88;5,5;Negativno;Ne
790;6,3;-34,2;7,31;4,23;Negativno;Ne
791;8,8;-48,1;7,37;4,57;Negativno;Ne
792;4,0;-50,6;6,29;1,78;Negativno;Ne
793;8,3;-59,4;6,55;0,2;Negativno;Ne
794;13,9;-58,8;7,29;3,9;Negativno;Ne
795;14,8;-38,2;6,07;4,4;Negativno;Ne
796;13,2;-58,9;5,85;0,81;Pozitivno;Ne
797;9,4;-45,7;7,32;0,73;Negativno;Ne
798;1,0;-41,0;5,89;2,23;Negativno;Ne
799;0,4;-83,4;6,45;5,7;Negativno;Ne
800;7,9;-80,3;6,79;3,35;Negativno;Ne
801;2,3;-58,9;6,55;3,94;Negativno;Ne
802;8,0;-70,3;6,43;3,68;Negativno;Ne
803;6,7;-47,1;7,27;2,76;Negativno;Ne
804;1,3;-49,4;6,65;2,51;Negativno;Ne
805;0,5;-34,3;6,55;3,21;Negativno;Ne
806;13,3;-47,0;6,87;2,49;Negativno;Ne
807;3,9;-56,9;6,84;2,26;Negativno;Ne
808;8,1;-45,3;7,19;4,53;Negativno;Ne
809;12,6;-40,6;6,94;4,08;Negativno;Ne
810;12,8;-44,3;6,55;5,14;Negativno;Ne
811;4,8;-64,1;5,89;1,26;Negativno;Ne
812;1,3;-50,6;7,61;2,46;Negativno;Ne
