ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
813;3,4;-17,1;6,96;4,15;Negativno;Ne
814;9,2;-55,8;6,61;2,75;Negativno;Ne
815;0,8;-45,2;7,14;1,11;Negativno;Ne
816;2,5;-41,9;6,72;4,36;Negativno;Ne
817;13,3;-53,8;6,7;4,81;Negativno;Ne
818;14,5;-73,3;6,83;1,76;Negativno;Ne
819;7,2;-58,2;6,5;0,92;Negativno;Ne
820;7,1;-51,4;7,66;0,72;Negativno;Ne
821;2,8;-55,8;7,42;3,41;Negativno;Ne
822;1,7;-60,6;7,08;1,47;Negativno;Ne
823;10,0;-52,5;7,52;3,43;Negativno;Ne
824;6,4;-64,4;7,53;2,75;Negativno;Ne
825;9,0;-41,9;7,0;1,46;Negativno;Ne
826;9,4;-63,5;6,77;0,8;Negativno;Ne
827;5,6;-81,0;7,44;0,27;Negativno;Ne
828;8,1;-41,2;5,37;2,26;Negativno;Ne
829;1,9;-35,4;6,32;3,03;Negativno;Ne
830;1,3;-33,0;6,43;2,45;Negativno;Ne
831;5,2;-26,0;7,25;1,01;Negativno;Ne
832;1,1;-56,6;6,77;1,23;Negativno;Ne
833;14,8;-21,0;7,23;1,61;Negativno;Ne
834;3,1;-47,1;7,25;4,23;Negativno;Ne
835;6,6;-73,7;5,99;0,39;Negativno;Ne
836;4,8;-51,3;6,21;3,13;Negativno;Da
837;13,9;-7,2;6,8;7,3162225721171525;Pozitivno;Da
838;9,7;-59,9;7,39;4,08;Negativno;Ne
839;0,2;-65,9;6,9;2,87;Negativno;Ne
840;13,7;-45,3;7,21;2,4;Negativno;Ne
841;7,1;-56,9;7,43;3,02;Negativno;Ne
842;11,8;-35,9;6,34;3,15;Negativno;Ne
843;2,1;-23,8;7,06;4,45;Negativno;Ne
844;12,4;-76,8;6,7;1,63;Negativno;Ne
845;14,2;-40,5;6,83;4,89;Negativno;Ne
846;2,2;-30,5;6,91;3,95;Negativno;Ne
847;0,9;-60,2;6,28;2,95;Negativno;Ne
848;7,1;-71,2;7,12;5,39;Negativno;Ne
849;6,2;-46,2;7,33;4,67;Negativno;Da
850;3,4;-35,0;6,56;1,96;Negativno;Ne
851;9,6;-35,1;6,96;3,5;Negativno;Ne
852;4,5;-76,0;7,71;2,56;Pozitivno;Ne
853;5,0;-68,4;6,75;2,43;Negativno;Ne
854;5,1;-54,7;7,25;3,03;Negativno;Ne
855;1,0;-69,9;7,52;5,71;Negativno;Ne
856;3,7;-24,0;7,49;5,03;Negativno;Ne
857;2,6;-58,4;7,92;4,62;Negativno;Ne
858;0,4;-65,4;7,17;5,84;Negativno;Ne
859;13,0;-71,5;7,16;1,02;Negativno;Ne
860;3,4;-59,4;7,46;3,36;Negativno;Ne
861;9,2;-68,2;7,2;2,56;Negativno;Ne
862;2,9;-53,2;6,84;5,18;Negativno;Ne
863;10,3;-34,1;6,85;1,22;Negativno;Ne
864;5,2;-55,1;7,83;5,56;Negativno;Ne
865;14,5;-33,1;7,38;3,37;Negativno;Ne
866;1,0;-55,8;6,2;5,87;Pozitivno;Ne
867;6,4;-62,9;6,83;0,66;Negativno;Ne
868;14,6;-81,2;7,26;4,25;Negativno;Ne
869;8,4;-43,4;6,69;1,71;Negativno;Ne
870;5,8;-35,1;6,37;5,15;Negativno;Ne
871;10,7;-57,2;7,24;2,03;Negativno;Ne
872;1,7;-54,4;7,39;0,83;Negativno;Ne
873;10,2;-43,2;7,09;3,66;Negativno;Ne
874;6,7;-35,0;7,45;4,5;Negativno;Ne
875;2,2;-36,9;5,81;3,44;Negativno;Da
876;9,4;-36,4;7,28;2,14;Negativno;Ne
877;8,6;-31,6;5,96;0,15;Negativno;Ne
878;3,3;-67,9;6,89;4,18;Negativno;Da
879;6,7;150,0;-2,0;3,57;Pozitivno;Ne
880;7,2;-61,7;7,27;1,54;Negativno;Ne
881;3,0;-54,5;6,24;1,49;Negativno;Ne
882;14,1;-52,3;6,85;0,23;Negativno;Ne
883;8,0;-66,4;6,24;1,64;Negativno;Ne
884;2,3;-54,9;6,55;3,77;Negativno;Ne
885;4,4;-60,5;7,99;3,87;Negativno;Ne
886;7,8;-65,2;6,86;5,73;Negativno;Ne
887;4,5;-32,1;6,99;2,42;Negativno;Ne
888;13,8;-10,8;6,59;5,561593338266595;Pozitivno;Da
889;0,9;-58,8;6,92;0,26;Negativno;Ne
890;13,6;-47,2;6,86;3,32;Negativno;Ne
891;14,9;-66,9;6,34;2,29;Negativno;Ne
892;8,5;-44,2;6,77;0,56;Negativno;Ne
893;9,7;-53,7;7,13;5,2;Negativno;Ne
894;14,2;-43,9;6,61;2,71;Negativno;Ne
895;4,7;-16,1;6,23;4,12;Negativno;Ne
896;5,7;-75,3;7,2;1,66;Pozitivno;Ne
897;6,8;-26,5;7,51;0,86;Negativno;Ne
898;1,6;-26,3;6,49;3,87;Negativno;Ne
899;12,9;-33,6;6,46;2,46;Negativno;Ne
900;2,6;-62,1;6,02;2,16;Negativno;Ne
901;2,1;-36,7;7,3;0,77;Negativno;Ne
902;5,8;-68,1;6,46;0,1;Pozitivno;Ne
903;14,4;-59,9;7,18;4,63;Negativno;Ne
904;10,7;-45,2;7,42;4,77;Negativno;Ne
905;4,0;-43,0;7,39;4,73;Negativno;Ne
906;10,8;-41,5;6,55;1,74;Negativno;Da
907;2,3;-45,2;7,09;5,95;Negativno;Ne
908;5,3;-32,0;7,1;2,48;Negativno;Ne
909;9,4;-56,9;7,79;4,01;Negativno;Ne
910;1,1;-28,0;7,27;1,09;Negativno;Ne
911;8,4;-39,6;6,76;4,28;Negativno;Ne
912;12,6;-71,2;8,15;2,39;Negativno;Ne
913;12,6;-55,6;6,98;5,48;Negativno;Ne
914;14,6;-46,4;7,06;3,99;Negativno;Ne
915;10,9;-40,7;7,45;1,32;Negativno;Ne
916;0,9;-37,8;7,42;1,74;Negativno;Ne
917;14,5;-66,6;6,28;4,6;Negativno;Ne
918;8,6;-73,4;6,61;2,65;Negativno;Ne
919;4,1;-49,8;7,61;4,71;Negativno;Ne
920;3,5;-78,8;6,39;1,02;Negativno;Ne
921;2,3;-29,3;6,54;3,76;Negativno;Ne
922;10,5;-49,7;6,59;5,71;Negativno;Ne
923;1,9;-61,3;6,56;4,45;Negativno;Ne
924;10,2;-52,5;7,54;0,38;Negativno;Ne
925;11,7;-85,0;6,98;2,16;Negativno;Ne
926;5,9;-64,8;7,06;3,23;Negativno;Da
927;1,4;-72,3;6,86;2,54;Negativno;Ne
928;15,0;-54,5;7,59;2,6;Negativno;Ne
929;1,0;-46,4;7,26;0,81;Negativno;Da
930;1,2;-50,5;7,78;4,43;Negativno;Ne
931;12,3;-25,0;7,82;5,91;Negativno;Ne
932;13,2;-34,7;7,73;1,77;Negativno;Ne
933;8,3;-30,9;6,91;0,39;Pozitivno;Ne
934;14,4;-58,2;8,24;2,28;Negativno;Ne
935;10,4;-34,0;6,81;1,67;Negativno;Ne
936;9,2;-40,2;6,46;2,02;Negativno;Ne
937;9,4;-40,7;6,51;0,5;Negativno;Ne
938;8,2;-22,0;6,95;3,39;Negativno;Ne
939;4,5;-15,2;6,62;9,171593338266597;Pozitivno;Da
940;10,9;-54,9;7,6;4,46;Negativno;Ne
941;7,1;-65,3;7,42;0,44;Negativno;Ne
942;10,4;-64,0;6,96;1,44;Negativno;Ne
943;12,2;-44,9;6,94;0,62;Negativno;Ne
944;4,6;-31,4;7,21;0,36;Negativno;Ne
945;5,7;-45,8;6,9;1,94;Negativno;Ne
946;4,1;-59,1;6,65;3,59;Negativno;Ne
947;1,8;-45,3;6,62;1,29;Negativno;Ne
948;5,7;-53,1;7,61;2,75;Negativno;Ne
949;7,3;-45,4;5,96;1,98;Negativno;Ne
950;5,4;-32,9;7,08;4,12;Negativno;Ne
951;1,4;-52,8;7,24;2,99;Negativno;Ne
952;10,6;-47,7;6,79;0,88;Negativno;Ne
953;7,0;-47,4;6,93;4,81;Negativno;Ne
954;3,1;-19,3;6,81;5,93;Negativno;Ne
955;5,8;-64,6;7,15;3,54;Negativno;Ne
956;9,7;-51,0;7,0;2,32;Negativno;Ne
957;0,3;-65,0;7,48;4,12;Negativno;Ne
958;0,3;-24,2;7,31;1,22;Negativno;Ne
959;1,0;-25,4;7,53;2,8;Negativno;Ne
960;0,8;-61,7;6,97;3,39;Negativno;Ne
961;5,2;-33,3;6,43;5,03;Pozitivno;Da
962;4,6;-46,7;6,36;5,27;Negativno;Ne
963;8,4;-52,4;7,21;4,36;Negativno;Ne
964;4,6;-61,3;6,77;5,12;Negativno;Ne
965;6,7;-59,3;7,22;0,54;Negativno;Ne
966;11,3;-58,9;7,15;4,79;Negativno;Ne
967;7,8;-16,5;6,9;9,806222572117154;Pozitivno;Da
968;12,4;-50,5;7,42;2,55;Negativno;Ne
969;14,5;-48,5;7,66;4,35;Negativno;Ne
970;11,1;-50,9;6,72;0,78;Negativno;Ne
971;8,3;-18,3;8,0;2,02;Negativno;Ne
972;1,3;-53,2;6,69;4,79;Negativno;Ne
973;6,2;-41,0;7,19;2,74;Negativno;Ne
974;6,4;-42,0;6,93;4,1;Negativno;Ne
975;5,4;-67,4;6,46;3,24;Negativno;Ne
976;9,7;-45,1;6,36;3,45;Negativno;Ne
977;8,6;-56,6;5,4;0,57;Pozitivno;Ne
978;6,7;-56,9;7,2;1,17;Negativno;Ne
979;14,4;-33,2;6,18;3,98;Negativno;Da
980;3,0;-57,6;7,11;3,44;Negativno;Ne
981;10,6;-63,8;5,59;0,25;Negativno;Ne
982;9,8;-47,3;7,07;3,7;Pozitivno;Ne
983;9,4;-13,3;7,44;5,991593338266596;Pozitivno;Da
984;4,7;-21,4;5,96;3,06;Negativno;Ne
985;7,5;-28,0;7,26;5,58;Negativno;Ne
986;9,3;-51,0;7,24;5,66;Negativno;Ne
987;13,9;-33,1;6,95;0,63;Negativno;Ne
988;1,8;-64,2;6,84;5,3;Negativno;Ne
989;1,7;-49,0;6,22;3,15;Negativno;Ne
990;3,8;-35,3;6,74;4,83;Negativno;Ne
991;0,1;-58,4;6,84;2,34;Negativno;Ne
992;10,5;-45,7;7,29;0,71;Negativno;Ne
993;9,3;-81,8;6,47;1,75;Negativno;Ne
994;7,6;-52,8;6,62;2,68;Negativno;Ne
995;12,3;-37,2;6,97;2,53;Negativno;Ne
996;2,8;-62,5;7,02;4,46;Negativno;Ne
997;10,8;-65,7;6,51;1,88;Negativno;Ne
998;7,7;-54,8;7,21;4,51;Negativno;Ne
999;2,7;-47,3;6,81;5,13;Negativno;Ne
1000;11,4;-55,6;6,99;4,79;Negativno;Ne
1001;10,8;-39,5;7,99;2,2;Negativno;Ne
1002;1,4;-81,6;6,53;1,9;Negativno;Ne
1003;12,9;-42,1;6,57;4,83;Negativno;Ne
1004;7,3;-30,2;7,88;3,89;Negativno;Ne
1005;0,1;-83,6;7,47;5,46;Negativno;Ne
1006;7,8;-43,7;6,98;5,35;Negativno;Ne
1007;2,8;-55,7;7,03;0,32;Negativno;Ne
1008;11,2;-19,2;6,54;3,83;Negativno;Ne
1009;11,5;-46,0;6,14;5,75;Negativno;Ne
1010;10,1;-52,5;6,6;4,62;Negativno;Ne
1011;4,4;-19,2;6,76;8,021593338266596;Pozitivno;Da
1012;3,8;-52,7;7,12;3,38;Negativno;Ne
1013;10,7;-59,1;6,18;3,18;Negativno;Ne
1014;10,9;-46,3;6,16;4,0;Negativno;Ne
1015;10,5;-65,9;6,76;2,34;Negativno;Ne
1016;9,8;-43,7;7,46;4,01;Negativno;Ne
1017;11,0;-29,9;7,62;5,41;Negativno;Ne
1018;3,9;-33,7;6,21;4,31;Negativno;Ne
1019;5,1;-76,6;6,71;3,62;Negativno;Ne
1020;10,9;-52,4;7,29;4,43;Negativno;Ne
1021;3,0;-28,9;7,41;0,23;Negativno;Ne
1022;5,3;-42,2;7,21;4,4;Negativno;Ne
1023;13,6;-39,2;6,87;2,76;Negativno;Ne
1024;8,0;-48,0;7,05;0,85;Negativno;Ne
1025;8,4;-38,9;7,43;2,43;Negativno;Ne
1026;7,6;-33,0;6,87;2,2;Negativno;Ne
1027;3,2;-54,3;6,96;1,7;Negativno;Ne
1028;13,9;-31,6;7,71;5,89;Negativno;Ne
1029;12,9;-42,3;7,48;5,31;Negativno;Ne
1030;2,7;-24,2;7,05;5,35;Negativno;Ne
1031;13,4;-49,3;7,61;3,34;Negativno;Ne
1032;6,4;-46,9;6,4;4,71;Negativno;Ne
1033;13,8;-36,3;7,55;2,87;Negativno;Ne
1034;3,9;-42,7;6,38;3,15;Negativno;Ne
1035;13,0;-66,2;7,45;4,14;Negativno;Da
1036;2,4;-80,9;7,41;1,73;Negativno;Ne
1037;13,2;-47,5;6,5;1,54;Negativno;Ne
1038;13,3;-46,1;5,63;5,93;Pozitivno;Ne
1039;7,2;-39,6;6,14;3,47;Negativno;Ne
1040;7,5;-47,1;7,03;0,13;Negativno;Ne
1041;14,9;-57,8;6,96;2,54;Negativno;Ne
1042;0,4;-81,1;7,42;4,96;Negativno;Ne
1043;2,2;-41,7;6,85;1,15;Negativno;Ne
1044;0,8;-39,1;5,26;2,79;Negativno;Ne
1045;3,9;-42,0;7,65;2,91;Negativno;Ne
1046;11,8;-57,4;7,09;5,45;Negativno;Ne
1047;9,5;-32,3;7,68;5,21;Negativno;Ne
1048;2,1;-37,7;7,34;3,02;Negativno;Ne
1049;11,1;-35,0;6,72;4,38;Negativno;Ne
1050;1,3;-39,6;7,07;2,76;Negativno;Ne
1051;7,3;-59,1;6,47;2,93;Negativno;Ne
1052;13,2;-59,7;6,65;0,88;Negativno;Ne
1053;1,5;-30,5;7,6;3,63;Negativno;Ne
1054;2,5;-47,0;6,62;2,28;Negativno;Ne
1055;1,4;-34,8;7,28;5,03;Negativno;Ne
1056;1,2;-30,6;7,35;4,26;Negativno;Ne
1057;3,7;-51,1;6,34;0,87;Negativno;Ne
1058;7,1;-36,3;6,98;1,21;Negativno;Ne
1059;13,2;-40,2;6,96;1,43;Negativno;Ne
1060;9,0;-52,2;6,71;2,52;Negativno;Ne
1061;5,9;150,0;-2,0;0,9;Pozitivno;Ne
1062;6,2;-43,7;7,45;0,12;Negativno;Da
1063;3,1;-66,6;7,44;1,41;Pozitivno;Ne
1064;14,3;-52,3;5,76;5,65;Negativno;Ne
1065;6,9;-55,1;6,22;5,66;Negativno;Ne
1066;5,9;-29,7;6,95;1,62;Negativno;Ne
1067;0,5;-52,8;7,07;4,33;Negativno;Ne
1068;8,0;-8,1;6,55;10,056222572117154;Pozitivno;Da
1069;5,3;-78,1;7,18;2,02;Negativno;Ne
1070;1,7;-48,9;6,69;3,64;Negativno;Ne
1071;4,5;-20,6;7,51;2,06;Negativno;Ne
1072;2,9;-52,3;6,0;2,79;Negativno;Ne
1073;11,5;-51,1;6,94;3,98;Negativno;Ne
1074;7,6;-46,9;6,95;2,15;Negativno;Ne
1075;3,0;-15,1;7,59;5,966222572117152;Pozitivno;Da
1076;2,2;-30,0;6,57;3,8;Negativno;Ne
1077;14,8;-65,7;7,07;2,41;Negativno;Ne
1078;4,8;-54,8;6,96;0,79;Pozitivno;Ne
1079;5,5;-5,1;6,26;6,991593338266596;Pozitivno;Da
1080;9,0;-60,1;7,63;4,85;Negativno;Ne
1081;7,7;-36,8;7,2;5,35;Negativno;Ne
1082;8,6;-63,6;6,79;5,8;Negativno;Ne
1083;9,8;-9,3;6,9;5,321593338266596;Pozitivno;Da
1084;13,5;-26,6;7,45;0,28;Negativno;Ne
1085;9,9;-34,2;7,0;3,66;Negativno;Ne
1086;6,5;-64,4;7,66;5,86;Pozitivno;Ne
1087;8,6;-7,5;7,68;2,64;Pozitivno;Ne
1088;13,8;-8,4;6,01;9,161593338266595;Pozitivno;Da
1089;3,1;-48,2;7,78;4,95;Negativno;Ne
1090;5,5;-68,6;7,56;0,82;Negativno;Ne
1091;12,9;-62,9;6,48;3,92;Negativno;Ne
1092;9,7;-73,3;7,03;3,91;Negativno;Ne
1093;6,3;-42,6;7,48;2,57;Negativno;Ne
1094;2,6;-57,6;8,06;5,68;Negativno;Ne
1095;4,3;-28,8;7,69;0,5;Negativno;Ne
1096;7,4;-39,5;7,47;0,81;Negativno;Ne
1097;0,4;-66,8;5,49;5,07;Negativno;Ne
1098;9,6;-50,0;7,04;5,79;Negativno;Ne
1099;0,5;-9,5;6,23;5,811593338266595;Pozitivno;Da
1100;0,9;-85,8;7,65;0,77;Negativno;Ne
1101;1,4;-58,4;7,0;0,12;Negativno;Ne
1102;6,2;-39,1;6,78;4,54;Negativno;Ne
1103;7,1;-75,1;6,76;5,69;Negativno;Ne
1104;13,2;-52,2;7,42;0,95;Negativno;Ne
1105;5,5;-75,3;7,4;1,24;Negativno;Ne
1106;5,5;-28,4;7,05;5,98;Negativno;Ne
1107;1,0;-41,0;6,55;1,78;Negativno;Ne
1108;8,7;-51,3;6,09;5,17;Negativno;Ne
1109;10,6;150,0;-2,0;4,79;Pozitivno;Ne
1110;2,3;-61,5;6,88;0,61;Negativno;Ne
1111;2,3;-54,6;7,17;4,9;Negativno;Ne
1112;2,7;-55,4;6,57;1,6;Negativno;Ne
1113;6,5;-37,4;7,54;0,57;Negativno;Ne
1114;11,4;-64,7;7,45;4,12;Negativno;Ne
1115;10,0;-60,7;6,5;4,82;Negativno;Ne
1116;14,5;-54,5;7,74;0,43;Pozitivno;Ne
1117;4,7;-31,4;5,82;2,26;Negativno;Ne
1118;9,5;-63,0;7,61;3,76;Negativno;Ne
1119;11,2;-53,4;7,69;0,52;Negativno;Ne
1120;2,4;-18,3;7,31;4,48;Negativno;Ne
1121;12,8;-39,6;5,94;3,38;Negativno;Ne
1122;13,7;-87,0;7,19;5,85;Negativno;Ne
1123;2,4;-44,9;7,58;5,45;Negativno;Ne
1124;5,2;-57,7;6,48;2,13;Negativno;Ne
1125;8,3;-71,6;6,41;1,18;Negativno;Ne
1126;6,0;-53,0;7,55;1,91;Negativno;Ne
1127;3,8;-71,3;6,84;2,66;Negativno;Da
1128;6,6;-45,9;7,18;3,37;Negativno;Ne
1129;3,2;-53,4;7,4;1,11;Negativno;Ne
1130;1,7;-31,8;6,4;1,94;Negativno;Ne
1131;1,0;-46,2;7,27;5,81;Negativno;Ne
1132;4,0;-50,8;6,82;3,18;Negativno;Ne
1133;3,6;-65,3;6,47;2,36;Negativno;Ne
1134;2,4;-39,9;7,53;0,62;Negativno;Ne
1135;9,9;-31,5;6,75;0,96;Negativno;Ne
1136;12,3;-61,2;7,58;4,2;Negativno;Da
1137;12,6;-44,3;6,89;1,74;Negativno;Ne
1138;4,7;-23,8;7,07;3,44;Negativno;Ne
1139;3,5;-85,2;7,53;2,66;Negativno;Ne
1140;0,6;-36,0;6,77;2,59;Negativno;Ne
1141;8,6;-15,5;6,38;7,7362225721171525;Pozitivno;Da
1142;13,6;-39,6;6,8;2,77;Negativno;Ne
1143;9,6;-48,1;7,46;2,68;Negativno;Ne
1144;13,8;-67,4;7,29;4,89;Negativno;Ne
1145;5,3;-41,6;7,04;4,64;Negativno;Ne
1146;6,4;-42,3;7,67;2,43;Negativno;Ne
1147;14,7;-35,2;7,63;3,2;Negativno;Ne
1148;0,9;-36,4;6,39;5,43;Negativno;Ne
1149;9,8;-63,2;5,96;2,05;Negativno;Ne
1150;6,2;-47,1;6,19;2,06;Negativno;Da
1151;11,3;-67,3;7,32;0,64;Negativno;Ne
1152;13,5;-44,6;6,8;4,6;Pozitivno;Ne
1153;12,7;-44,3;7,24;5,72;Negativno;Ne
1154;9,0;-45,2;7,14;3,99;Negativno;Ne
1155;12,0;-32,6;7,23;5,68;Pozitivno;Ne
1156;10,8;-28,9;7,58;4,25;Negativno;Ne
1157;1,6;-55,9;7,44;1,97;Negativno;Ne
1158;6,5;-43,7;7,24;5,2;Negativno;Da
1159;6,3;-44,4;7,22;4,69;Negativno;Ne
1160;4,7;-56,3;7,54;3,25;Negativno;Da
1161;3,6;-24,8;7,13;0,85;Negativno;Ne
1162;7,9;-65,2;6,99;1,94;Pozitivno;Ne
1163;3,5;-48,8;6,49;4,57;Negativno;Ne
1164;13,7;-63,5;7,77;2,85;Negativno;Ne
1165;8,8;-77,3;6,88;5,37;Negativno;Ne
1166;6,2;-58,2;6,95;4,33;Negativno;Ne
1167;6,6;-70,7;7,58;2,79;Negativno;Da
1168;14,9;-61,5;6,9;2,67;Negativno;Ne
1169;7,7;-70,8;7,06;2,18;Negativno;Ne
1170;10,3;-41,7;6,3;4,78;Negativno;Ne
1171;1,0;-77,5;6,47;5,19;Negativno;Ne
1172;11,8;-36,3;7,62;3,39;Negativno;Ne
1173;7,1;-72,9;7,26;1,37;Negativno;Ne
1174;7,6;-74,2;6,47;3,86;Negativno;Ne
1175;5,1;-31,9;6,32;1,37;Negativno;Ne
1176;8,8;-33,7;6,37;4,81;Negativno;Ne
1177;11,2;-67,3;6,78;1,05;Negativno;Ne
1178;4,5;-49,0;7,22;1,75;Negativno;Ne
1179;11,4;-42,1;6,65;2,6;Negativno;Ne
1180;14,4;-39,6;7,48;1,44;Negativno;Ne
1181;4,0;-39,3;6,64;2,84;Negativno;Ne
1182;14,9;-32,0;6,4;4,77;Negativno;Ne
1183;8,4;-10,9;6,22;5,4715933382665956;Pozitivno;Da
1184;1,5;-19,8;6,74;9,021593338266596;Pozitivno;Da
1185;11,6;-52,8;6,83;1,47;Negativno;Ne
1186;9,1;-56,5;6,84;3,17;Negativno;Ne
1187;6,4;-33,9;8,21;0,93;Negativno;Ne
1188;11,3;-42,5;6,44;1,93;Negativno;Ne
1189;6,7;-49,9;7,23;3,36;Negativno;Ne
1190;6,3;-28,3;6,11;1,59;Negativno;Ne
1191;8,7;-58,7;7,19;5,91;Negativno;Ne
1192;6,0;-55,5;6,49;3,82;Negativno;Ne
1193;13,9;-38,1;6,52;3,25;Negativno;Ne
1194;2,4;-59,3;6,93;4,0;Negativno;Ne
1195;11,7;-43,3;8,04;3,18;Negativno;Ne
1196;2,0;-83,2;6,99;2,32;Negativno;Ne
1197;14,5;-36,8;7,45;3,56;Negativno;Ne
1198;3,6;-44,6;6,36;1,99;Negativno;Ne
1199;10,3;-35,6;6,19;2,28;Negativno;Ne
1200;14,3;-47,9;6,99;4,14;Negativno;Ne
1201;14,6;-51,8;6,88;1,24;Negativno;Ne
1202;8,7;-37,5;7,62;4,29;Negativno;Ne
1203;5,9;-38,7;7,48;1,68;Pozitivno;Ne
1204;8,1;-5,5;6,93;7,366222572117152;Pozitivno;Da
1205;3,1;-23,8;6,29;3,2;Negativno;Ne
1206;5,4;-18,8;6,86;5,46;Negativno;Ne
1207;11,2;-54,2;6,46;4,32;Negativno;Da
1208;1,2;-66,5;6,43;3,27;Negativno;Da
1209;13,9;-59,9;7,27;1,55;Negativno;Ne
1210;14,4;-58,9;7,64;1,47;Negativno;Ne
