ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1211;5,0;-15,1;6,58;8,056222572117152;Pozitivno;Da
1212;9,9;-47,3;5,85;1,01;Negativno;Ne
1213;5,2;-49,5;7,28;2,17;Negativno;Ne
1214;6,3;-63,7;7,74;5,48;Negativno;Ne
1215;4,3;-35,7;6,71;3,21;Negativno;Ne
1216;0,3;-53,6;7,12;5,31;Negativno;Ne
1217;5,6;-78,6;6,88;0,11;Negativno;Ne
1218;4,0;-58,4;6,68;2,62;Negativno;Ne
1219;14,9;-53,5;7,65;4,63;Negativno;Ne
1220;13,4;-53,3;6,49;1,49;Negativno;Ne
1221;2,8;-42,3;7,39;5,26;Negativno;Ne
1222;0,3;-48,7;6,49;1,03;Negativno;Ne
1223;14,1;-28,9;6,63;5,27;Negativno;Ne
1224;8,0;-52,3;6,52;0,13;Negativno;Ne
1225;2,8;-44,8;7,21;0,78;Negativno;Ne
1226;7,1;-54,1;7,57;5,2;Negativno;Ne
1227;6,8;-54,2;7,1;0,13;Negativno;Ne
1228;11,8;-27,5;6,37;2,94;Negativno;Da
1229;2,6;-51,5;7,51;5,4;Negativno;Da
1230;12,6;-60,6;7,29;4,32;Negativno;Ne
1231;0,3;-82,0;8,09;2,35;Negativno;Ne
1232;4,4;-21,0;6,23;0,73;Negativno;Ne
1233;7,3;-36,0;6,95;2,6;Negativno;Ne
1234;6,1;-37,3;5,83;2,75;Negativno;Ne
1235;9,8;-54,5;6,75;2,62;Negativno;Ne
1236;14,5;-58,3;7,19;3,73;Negativno;Ne
1237;11,0;-33,8;6,94;5,4;Negativno;Ne
1238;7,0;-49,9;5,97;5,25;Negativno;Ne
1239;2,5;-46,7;7,46;3,66;Negativno;Ne
1240;2,5;-55,5;6,92;5,01;Negativno;Ne
1241;2,0;-65,8;6,18;2,15;Negativno;Ne
1242;7,1;-56,5;7,69;3,7;Negativno;Ne
1243;8,7;-58,0;7,01;0,78;Negativno;Ne
1244;13,3;-65,6;6,19;4,12;Negativno;Ne
1245;1,1;-42,2;7,09;3,26;Negativno;Ne
1246;9,0;-48,3;6,91;1,16;Negativno;Ne
1247;4,6;-76,0;7,27;3,89;Negativno;Ne
1248;12,8;-40,8;6,68;2,91;Negativno;Ne
1249;7,5;-51,6;8,54;2,15;Pozitivno;Ne
1250;4,6;-41,0;7,37;3,97;Negativno;Ne
1251;11,2;-64,9;7,4;4,82;Negativno;Ne
1252;5,1;-47,3;6,36;3,57;Negativno;Da
1253;2,5;-48,0;6,24;1,08;Negativno;Ne
1254;5,3;-65,0;6,7;2,67;Negativno;Da
1255;13,8;-45,1;7,53;4,29;Negativno;Ne
1256;9,6;-39,6;7,09;2,58;Negativno;Ne
1257;7,0;-49,3;7,02;1,17;Negativno;Ne
1258;3,2;-14,5;7,14;7,636222572117152;Pozitivno;Da
1259;9,3;-60,7;6,43;1,71;Negativno;Ne
1260;12,5;-58,0;7,13;5,36;Negativno;Ne
1261;7,1;-66,5;7,13;0,71;Negativno;Ne
1262;14,8;-30,7;7,26;1,57;Negativno;Ne
1263;10,2;-45,5;6,62;3,19;Negativno;Ne
1264;4,8;-37,0;6,4;2,58;Negativno;Da
1265;2,9;-36,6;7,12;3,59;Negativno;Ne
1266;6,2;-61,4;7,08;5,13;Negativno;Da
1267;10,6;-58,1;7,47;5,24;Negativno;Ne
1268;11,7;-50,2;7,0;5,56;Negativno;Ne
1269;2,6;-34,8;7,71;3,0;Negativno;Ne
1270;2,4;-50,6;6,82;5,11;Negativno;Ne
1271;11,0;-46,2;7,11;5,31;Negativno;Ne
1272;11,9;-68,7;6,88;2,15;Pozitivno;Ne
1273;1,6;-44,6;7,51;1,37;Negativno;Ne
1274;1,9;-58,9;6,42;2,99;Pozitivno;Ne
1275;12,1;-44,1;7,1;2,19;Negativno;Ne
1276;0,3;-46,0;7,4;5,43;Negativno;Ne
1277;5,9;-32,9;7,32;4,93;Negativno;Ne
1278;4,4;-71,0;7,54;3,38;Negativno;Da
1279;2,8;-23,0;7,13;4,18;Negativno;Ne
1280;14,3;-44,5;8,26;5,83;Negativno;Ne
1281;0,9;-45,6;6,57;2,36;Negativno;Ne
1282;0,8;-74,4;7,05;5,61;Negativno;Ne
1283;10,0;-35,0;7,55;5,86;Negativno;Ne
1284;1,2;-48,5;6,94;1,17;Negativno;Ne
1285;14,8;-43,5;6,9;0,2;Negativno;Ne
1286;2,9;-68,6;6,68;2,81;Negativno;Ne
1287;10,6;-52,7;6,73;2,39;Negativno;Ne
1288;0,8;-55,8;7,38;2,2;Negativno;Ne
1289;7,2;-39,8;7,69;4,86;Negativno;Ne
1290;2,9;-27,0;6,28;1,6;Negativno;Ne
1291;13,2;-49,5;6,56;3,67;Negativno;Ne
1292;11,6;-61,4;6,39;0,52;Negativno;Ne
1293;12,0;-65,3;6,92;3,43;Negativno;Ne
1294;10,6;-58,1;6,94;3,57;Negativno;Ne
1295;2,3;-33,4;6,82;5,6;Negativno;Ne
1296;4,7;-42,2;6,52;1,45;Negativno;Ne
1297;6,7;-54,1;6,06;4,49;Negativno;Ne
1298;10,8;-62,7;7,17;2,82;Negativno;Ne
1299;9,6;-39,6;6,64;1,37;Pozitivno;Ne
1300;4,9;-53,3;5,91;0,87;Negativno;Ne
1301;6,3;-27,5;7,45;4,66;Negativno;Ne
1302;11,4;-47,4;7,39;2,56;Negativno;Ne
1303;10,8;-43,1;6,41;2,47;Negativno;Ne
1304;6,8;-55,3;6,4;0,98;Negativno;Ne
1305;13,9;-47,0;6,73;2,73;Negativno;Ne
1306;5,7;-35,5;6,97;5,77;Negativno;Da
1307;5,5;-46,0;7,32;4,5;Negativno;Ne
1308;11,7;-48,7;7,48;4,2;Negativno;Ne
1309;9,3;-38,1;6,79;2,25;Negativno;Ne
1310;6,5;-35,6;6,79;0,36;Negativno;Ne
1311;10,1;-54,8;6,79;2,33;Negativno;Ne
1312;2,3;-48,9;6,57;3,87;Negativno;Ne
1313;2,5;-25,6;7,46;5,0;Negativno;Ne
1314;8,3;-26,8;6,98;5,43;Negativno;Ne
1315;3,1;-42,1;7,1;3,48;Pozitivno;Ne
1316;14,6;-77,4;6,9;3,06;Negativno;Ne
1317;3,1;-39,1;6,18;2,92;Negativno;Ne
1318;6,4;-49,6;6,99;4,09;Negativno;Ne
1319;14,2;-52,8;7,76;5,24;Negativno;Ne
1320;12,6;-60,0;6,92;1,23;Negativno;Ne
1321;11,5;-38,5;7,49;3,62;Negativno;Ne
1322;0,7;-47,1;7,05;5,61;Negativno;Da
1323;8,4;-67,0;6,6;2,37;Negativno;Ne
1324;4,4;-42,0;6,61;2,34;Negativno;Ne
1325;9,3;-46,4;7,22;0,72;Negativno;Ne
1326;12,5;-59,8;6,41;2,14;Negativno;Ne
1327;14,3;-36,0;6,42;5,18;Negativno;Ne
1328;11,2;-18,3;8,09;9,806222572117154;Pozitivno;Da
1329;0,3;-77,9;7,4;2,26;Negativno;Ne
1330;4,1;-34,9;6,32;2,71;Negativno;Ne
1331;2,9;-69,4;7,27;5,02;Negativno;Ne
1332;2,4;-61,3;6,67;1,7;Pozitivno;Ne
1333;8,5;-29,1;6,73;1,61;Negativno;Ne
1334;10,8;-24,6;6,99;2,75;Negativno;Ne
1335;6,5;-38,1;7,22;3,89;Negativno;Ne
1336;9,2;-58,6;6,03;0,44;Negativno;Ne
1337;9,8;-36,4;7,12;5,59;Negativno;Ne
1338;6,3;-25,8;6,04;1,95;Negativno;Ne
1339;11,4;-40,5;6,52;5,41;Negativno;Ne
1340;13,5;-52,3;6,82;2,04;Negativno;Ne
1341;3,7;-46,7;7,06;3,68;Negativno;Ne
1342;11,8;-32,2;6,99;4,07;Negativno;Ne
1343;5,1;-64,4;6,55;4,91;Negativno;Ne
1344;11,4;-5,3;7,2;4,656654272973977;Pozitivno;Da
1345;5,4;-57,8;7,65;5,79;Negativno;Ne
1346;8,9;-27,2;7,37;0,35;Negativno;Ne
1347;14,0;-35,7;7,01;1,8;Negativno;Ne
1348;0,8;-56,7;7,73;4,97;Negativno;Ne
1349;9,0;-37,7;7,01;5,05;Negativno;Ne
1350;12,0;-54,3;6,5;4,96;Negativno;Ne
1351;8,6;-41,1;6,6;0,26;Negativno;Ne
1352;14,2;-51,1;6,73;5,27;Negativno;Ne
1353;2,3;-33,1;6,54;5,79;Negativno;Ne
1354;14,9;-60,8;6,77;4,5;Negativno;Ne
1355;0,7;-58,0;6,59;5,68;Negativno;Ne
1356;13,7;-77,3;6,9;5,27;Pozitivno;Ne
1357;13,7;-34,7;7,19;5,66;Negativno;Ne
1358;13,3;-53,3;7,13;5,12;Negativno;Ne
1359;6,3;-17,5;6,62;4,661593338266596;Pozitivno;Da
1360;13,0;-41,2;6,64;3,64;Negativno;Ne
1361;1,7;-61,5;6,66;2,55;Negativno;Ne
1362;5,2;-59,1;7,32;0,66;Negativno;Ne
1363;12,0;-3,6;6,72;0,25;Negativno;Ne
1364;8,4;-52,8;6,78;5,86;Negativno;Ne
1365;10,3;-81,8;7,39;3,95;Pozitivno;Ne
1366;7,5;-32,2;6,33;0,88;Negativno;Ne
1367;8,0;-24,3;7,24;0,52;Negativno;Ne
1368;11,5;-83,8;6,68;1,0;Negativno;Ne
1369;11,8;-32,1;6,8;2,69;Negativno;Ne
1370;14,9;-43,9;7,41;1,33;Pozitivno;Ne
1371;0,2;-34,1;6,73;4,45;Negativno;Ne
1372;12,8;-53,9;6,61;2,34;Negativno;Ne
1373;4,3;-40,6;7,2;3,51;Pozitivno;Ne
1374;4,2;-64,6;6,68;3,08;Negativno;Ne
1375;1,7;-30,5;7,29;0,7;Negativno;Ne
1376;1,8;-25,7;6,5;5,03;Negativno;Ne
1377;2,9;-46,2;6,79;1,35;Negativno;Ne
1378;6,3;-37,0;6,46;3,63;Negativno;Ne
1379;10,6;-53,3;6,74;2,83;Negativno;Da
1380;12,2;-37,4;6,84;4,52;Negativno;Ne
1381;12,3;-46,9;7,0;4,09;Negativno;Ne
1382;14,3;-51,1;7,6;5,18;Negativno;Ne
1383;5,3;-39,5;6,34;4,46;Negativno;Ne
1384;9,3;-61,3;7,09;2,2;Negativno;Ne
1385;10,3;-47,1;6,44;5,6;Negativno;Ne
1386;6,5;-56,0;6,16;2,09;Negativno;Ne
1387;10,6;-82,7;7,64;1,17;Negativno;Ne
1388;5,2;-39,7;7,23;0,19;Negativno;Ne
1389;12,7;-53,5;6,99;2,93;Negativno;Ne
1390;7,5;-72,0;6,06;3,36;Negativno;Ne
1391;6,1;-33,2;7,33;3,0;Negativno;Ne
1392;12,2;-63,7;6,69;4,02;Negativno;Ne
1393;8,1;-46,3;6,91;0,76;Negativno;Ne
1394;5,0;-40,5;7,31;4,22;Negativno;Ne
1395;14,5;-58,3;7,35;2,81;Negativno;Ne
1396;5,0;-66,9;8,51;0,44;Negativno;Ne
1397;11,0;-56,4;7,53;2,6;Negativno;Ne
1398;12,8;-32,7;7,45;2,04;Negativno;Ne
1399;13,5;-27,6;7,12;0,21;Negativno;Ne
1400;5,3;-13,0;6,79;7,901593338266595;Pozitivno;Da
1401;13,7;-25,0;6,5;3,17;Negativno;Ne
1402;1,3;-59,0;7,41;5,35;Negativno;Ne
1403;13,6;-52,0;7,39;2,83;Negativno;Ne
1404;14,8;-48,6;7,32;0,4;Pozitivno;Ne
1405;14,1;-33,3;7,22;1,21;Negativno;Ne
1406;10,9;-22,8;6,89;2,58;Pozitivno;Ne
1407;9,2;-54,9;7,84;5,05;Negativno;Ne
1408;4,8;-47,6;6,8;2,95;Negativno;Ne
1409;6,5;-60,8;7,37;4,85;Pozitivno;Ne
1410;3,9;-62,7;6,87;2,72;Negativno;Ne
1411;9,3;-48,5;6,7;4,67;Negativno;Da
1412;8,7;-75,4;6,96;4,35;Negativno;Da
1413;11,6;-14,9;7,21;10,596222572117153;Pozitivno;Da
1414;8,1;-34,6;7,39;3,47;Negativno;Ne
1415;13,1;-62,3;6,85;2,54;Negativno;Ne
1416;0,9;-51,1;7,31;5,13;Negativno;Ne
1417;1,9;-43,6;6,62;4,28;Negativno;Ne
1418;4,8;-50,0;7,36;1,69;Negativno;Ne
1419;12,4;-57,9;6,91;5,36;Negativno;Ne
1420;7,2;-51,8;6,79;0,18;Negativno;Da
1421;5,0;-67,8;7,0;0,13;Negativno;Ne
1422;7,3;-38,0;7,84;3,33;Negativno;Ne
1423;10,2;-59,5;6,66;5,11;Negativno;Ne
1424;14,3;-44,9;7,73;3,55;Negativno;Ne
1425;2,7;-61,2;7,54;2,46;Negativno;Ne
1426;13,7;-28,2;6,56;3,64;Negativno;Ne
1427;13,6;-87,4;6,3;5,64;Negativno;Ne
1428;13,9;-60,4;6,39;5,09;Negativno;Da
1429;10,9;-40,7;6,64;2,14;Negativno;Ne
1430;9,5;-41,0;7,13;0,16;Negativno;Ne
1431;5,6;-39,8;5,84;3,69;Pozitivno;Ne
1432;2,5;-73,7;6,54;1,38;Negativno;Ne
1433;5,9;-58,3;7,23;2,65;Negativno;Ne
1434;1,1;-46,4;6,35;1,67;Negativno;Ne
1435;7,7;-83,9;6,79;2,79;Negativno;Ne
1436;0,8;-55,0;7,12;2,39;Negativno;Ne
1437;13,2;-15,1;6,96;10,161593338266595;Pozitivno;Da
1438;13,7;-47,0;7,52;3,91;Negativno;Ne
1439;5,9;-56,9;6,72;1,82;Pozitivno;Ne
1440;3,0;-29,1;6,48;1,61;Negativno;Ne
1441;6,9;-24,5;6,49;5,65;Negativno;Ne
1442;4,8;-69,3;6,53;2,07;Negativno;Ne
1443;4,5;-74,3;7,3;4,55;Negativno;Ne
1444;14,8;-53,8;7,58;4,73;Negativno;Ne
1445;7,8;-58,4;7,49;3,29;Negativno;Ne
1446;3,2;-40,0;6,28;0,79;Negativno;Da
1447;6,0;-1,2;6,84;1,31;Pozitivno;Ne
1448;14,5;-44,8;6,89;0,98;Negativno;Ne
1449;1,4;-31,8;6,93;4,97;Negativno;Ne
1450;3,5;-58,2;6,96;4,73;Negativno;Ne
1451;3,2;-49,9;6,88;1,07;Negativno;Ne
1452;2,2;-41,4;6,47;5,25;Negativno;Ne
1453;3,1;-38,0;7,59;2,61;Negativno;Ne
1454;4,0;-71,9;7,01;2,11;Negativno;Ne
1455;8,1;-64,4;6,29;4,49;Negativno;Ne
1456;6,6;-60,1;6,66;5,5;Negativno;Ne
1457;9,6;-49,9;6,87;2,92;Pozitivno;Ne
1458;11,4;-55,2;7,41;4,59;Negativno;Ne
1459;10,0;-5,8;6,07;0,72;Negativno;Ne
1460;10,1;-61,7;6,73;4,03;Negativno;Ne
1461;4,2;-71,4;7,18;2,88;Negativno;Ne
1462;11,4;-62,0;6,23;1,23;Negativno;Ne
1463;14,7;-37,2;7,93;2,77;Negativno;Ne
1464;12,0;-38,9;7,12;1,71;Pozitivno;Ne
1465;5,9;-49,1;6,46;2,74;Negativno;Ne
1466;11,4;-62,6;6,24;3,01;Negativno;Da
1467;7,6;-50,8;7,19;2,37;Negativno;Ne
1468;0,6;-52,3;6,86;1,69;Negativno;Ne
1469;11,6;-51,8;6,89;3,79;Negativno;Ne
1470;10,3;-44,4;6,77;0,41;Negativno;Ne
1471;4,2;-71,6;7,63;1,62;Negativno;Ne
1472;11,6;-56,6;6,87;1,58;Negativno;Ne
1473;8,9;-50,7;7,37;0,36;Negativno;Ne
1474;9,6;-39,0;7,25;5,39;Negativno;Ne
1475;10,2;-54,7;6,99;3,66;Pozitivno;Ne
1476;13,8;-50,3;6,77;2,9;Negativno;Da
1477;5,3;-71,7;6,4;2,4;Negativno;Ne
1478;2,5;-45,4;6,51;1,64;Negativno;Ne
1479;6,9;-24,5;7,85;3,07;Negativno;Ne
1480;5,0;-21,5;6,2;1,93;Negativno;Ne
1481;3,1;-40,4;6,78;4,24;Negativno;Ne
1482;2,1;-32,8;6,98;3,37;Negativno;Ne
1483;14,6;-38,1;7,09;3,36;Pozitivno;Ne
1484;11,8;-42,9;7,19;2,89;Negativno;Ne
1485;14,3;-45,1;7,81;3,25;Negativno;Ne
1486;0,4;-54,6;6,82;4,5;Negativno;Ne
1487;2,6;-46,7;7,61;2,34;Negativno;Ne
1488;9,1;-49,3;6,79;2,33;Pozitivno;Da
1489;12,7;-34,0;7,29;3,6;Negativno;Ne
1490;13,9;-45,8;6,56;2,53;Negativno;Ne
1491;0,5;-47,6;7,03;0,35;Negativno;Ne
1492;4,1;-38,3;6,51;3,4;Negativno;Ne
1493;12,9;-45,1;7,46;5,88;Negativno;Ne
1494;7,0;-53,1;6,87;1,55;Negativno;Ne
1495;10,8;-30,8;7,1;3,4;Negativno;Ne
1496;13,7;-63,3;7,25;0,62;Negativno;Ne
1497;4,4;-32,9;7,63;2,73;Negativno;Ne
1498;12,4;-28,4;7,78;2,0;Negativno;Ne
1499;4,5;-42,4;7,12;0,68;Negativno;Ne
1500;1,7;-56,7;6,88;3,44;Negativno;Ne
1501;2,5;-60,8;7,46;0,48;Negativno;Ne
1502;6,0;-49,1;6,95;3,05;Negativno;Ne
1503;3,1;-37,2;7,38;3,32;Negativno;Ne
1504;1,6;-34,1;6,98;5,7;Negativno;Ne
1505;11,2;-19,3;7,1;2,72;Negativno;Ne
1506;14,5;-54,0;7,79;1,89;Negativno;Ne
1507;6,2;-5,0;6,97;9,041593338266596;Pozitivno;Da
1508;3,4;-56,6;6,19;3,13;Negativno;Ne
1509;10,2;-7,8;6,0;7,3162225721171525;Pozitivno;Da
1510;4,7;-53,4;7,32;3,89;Negativno;Ne
1511;14,2;-59,5;7,26;0,61;Negativno;Ne
1512;12,1;-57,4;7,7;0,43;Negativno;Ne
1513;7,5;-46,8;7,48;1,17;Negativno;Ne
1514;4,2;-22,7;7,25;2,42;Negativno;Ne
1515;5,3;-78,5;6,15;5,6;Negativno;Ne
1516;14,9;-23,1;6,98;4,53;Pozitivno;Ne
1517;11,0;-8,3;7,16;9,011593338266596;Pozitivno;Da
1518;4,5;-46,0;6,93;2,44;Negativno;Ne
1519;8,5;-44,8;7,34;3,18;Negativno;Ne
1520;14,5;-45,3;6,41;5,79;Negativno;Ne
1521;5,6;-24,0;7,06;1,08;Pozitivno;Ne
1522;11,8;-41,8;7,21;5,03;Negativno;Ne
1523;7,1;-36,1;7,71;0,37;Negativno;Ne
1524;13,0;-36,0;6,63;2,42;Negativno;Ne
1525;3,9;-59,7;6,25;3,19;Negativno;Ne
1526;1,5;-46,8;6,02;0,32;Negativno;Ne
1527;10,3;-33,1;7,2;3,44;Pozitivno;Ne
1528;7,9;-28,4;6,34;3,78;Negativno;Ne
1529;4,9;-34,7;6,6;3,62;Negativno;Da
1530;4,2;-63,6;7,25;5,96;Negativno;Ne
1531;8,9;-57,4;6,95;5,14;Negativno;Da
1532;0,2;-70,8;7,78;3,1;Negativno;Ne
1533;6,8;-63,5;6,67;4,53;Negativno;Ne
1534;3,3;-71,7;6,88;1,78;Negativno;Ne
1535;11,3;-41,2;6,3;2,04;Negativno;Ne
1536;2,6;-49,4;7,28;1,43;Negativno;Ne
1537;9,4;-35,4;6,58;1,86;Negativno;Ne
1538;6,2;-31,0;6,73;1,35;Negativno;Ne
1539;11,1;-22,5;6,69;5,8;Negativno;Ne
1540;0,2;-8,6;6,88;4,691593338266596;Pozitivno;Da
1541;4,1;-56,8;6,85;2,08;Negativno;Ne
1542;12,5;-43,8;7,15;2,45;Negativno;Ne
1543;13,5;-44,1;5,96;0,46;Pozitivno;Ne
1544;10,5;-69,1;7,94;4,84;Negativno;Ne
1545;5,7;-42,8;7,32;5,86;Negativno;Ne
1546;7,5;-61,0;7,81;0,71;Negativno;Ne
1547;10,9;-29,9;7,66;2,32;Negativno;Ne
1548;1,0;-45,6;6,57;0,76;Negativno;Ne
1549;1,4;-64,6;7,0;0,3;Negativno;Ne
1550;6,7;-85,6;7,6;3,92;Negativno;Ne
1551;7,4;-44,1;7,25;3,65;Negativno;Ne
1552;6,6;-39,9;6,68;3,09;Negativno;Da
1553;14,6;-48,0;7,24;3,11;Negativno;Ne
1554;14,9;-62,7;6,9;2,46;Negativno;Da
1555;12,3;-69,8;6,55;2,06;Negativno;Ne
1556;12,5;-43,3;7,09;0,24;Negativno;Ne
1557;10,9;-43,9;7,68;2,92;Negativno;Ne
1558;5,9;-36,9;7,41;3,14;Negativno;Ne
1559;6,3;-36,5;7,21;1,49;Negativno;Da
1560;1,9;-79,4;7,01;3,16;Negativno;Ne
1561;12,9;-52,7;6,72;5,03;Negativno;Ne
1562;4,6;-47,6;7,23;1,85;Negativno;Ne
1563;9,7;-27,1;6,86;3,06;Negativno;Da
1564;6,2;-62,5;6,45;3,2;Negativno;Ne
1565;4,4;-14,4;7,17;5,44;Negativno;Ne
1566;9,9;-56,2;7,41;1,95;Negativno;Ne
1567;10,2;-53,2;7,76;1,67;Negativno;Ne
1568;11,0;-67,7;7,25;0,23;Negativno;Ne
1569;9,1;-37,2;6,54;3,08;Negativno;Ne
1570;12,3;-43,8;7,11;1,81;Negativno;Ne
1571;0,2;-53,8;6,93;2,7;Pozitivno;Ne
1572;8,5;-53,7;6,98;3,14;Negativno;Ne
1573;11,2;-52,1;6,66;4,4;Negativno;Ne
1574;10,8;-57,1;6,76;2,69;Negativno;Ne
1575;1,8;-45,5;6,31;1,31;Negativno;Ne
1576;1,4;-43,6;7,56;0,11;Negativno;Ne
1577;14,6;-48,5;6,36;5,1;Negativno;Ne
1578;1,1;-29,8;7,17;1,64;Pozitivno;Ne
1579;4,0;-72,3;6,75;0,87;Negativno;Ne
1580;10,4;-62,3;7,04;2,08;Pozitivno;Da
1581;14,7;-53,7;6,32;0,23;Negativno;Ne
1582;3,7;-37,3;7,5;4,04;Negativno;Ne
1583;10,2;-62,1;6,81;1,62;Negativno;Ne
1584;3,6;-38,2;6,42;5,69;Negativno;Da
1585;2,3;-41,8;7,65;4,48;Negativno;Ne
1586;3,4;-45,7;6,98;1,53;Negativno;Ne
1587;3,0;-39,3;6,34;3,22;Negativno;Ne
1588;8,7;-57,8;6,31;4,38;Negativno;Da
1589;7,8;-61,4;6,5;4,57;Negativno;Ne
1590;11,6;-56,0;6,95;1,25;Negativno;Ne
1591;7,6;-53,9;6,69;2,94;Pozitivno;Ne
1592;2,6;-40,0;6,96;0,46;Negativno;Ne
1593;1,6;-63,3;6,86;0,1;Negativno;Ne
1594;13,5;-34,4;7,66;3,7;Negativno;Ne
1595;14,7;-45,1;6,7;3,79;Negativno;Ne
1596;5,6;-15,4;6,13;7,796222572117152;Pozitivno;Da
1597;8,5;-66,1;6,88;5,4;Negativno;Ne
1598;12,0;-48,5;6,49;5,99;Pozitivno;Ne
1599;4,5;-72,2;5,99;2,98;Negativno;Ne
1600;10,1;-58,1;7,73;4,64;Negativno;Ne
1601;13,1;-33,0;7,37;5,66;Negativno;Ne
1602;5,2;-45,6;6,76;2,28;Negativno;Ne
1603;13,8;-71,8;6,74;0,89;Negativno;Ne
1604;8,4;-54,3;7,09;5,97;Negativno;Ne
