ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1605;11,2;-31,0;7,48;4,41;Negativno;Ne
1606;2,4;-62,1;7,39;0,2;Negativno;Da
1607;14,1;-66,2;7,42;0,55;Negativno;Ne
1608;10,7;-37,9;6,87;1,16;Negativno;Da
1609;7,7;-80,0;6,44;1,64;Negativno;Ne
1610;5,9;-65,8;6,93;4,69;Negativno;Ne
1611;8,2;-54,6;6,09;4,78;Negativno;Ne
1612;13,7;-72,5;7,11;5,26;Negativno;Da
1613;13,7;-61,0;6,64;5,18;Pozitivno;Ne
1614;2,2;-68,0;6,95;3,67;Negativno;Ne
1615;5,5;-59,2;6,77;4,47;Negativno;Ne
1616;6,8;-54,6;6,85;5,64;Negativno;Ne
1617;7,2;-65,9;6,86;5,2;Negativno;Ne
1618;1,4;-57,1;7,13;4,65;Negativno;Ne
1619;1,3;-52,6;6,49;0,79;Negativno;Ne
1620;4,2;-62,6;7,17;4,14;Negativno;Ne
1621;14,4;-64,0;7,34;1,92;Negativno;Ne
1622;3,7;-64,5;7,24;5,27;Negativno;Ne
1623;1,7;-19,3;7,4;8,241593338266597;Pozitivno;Da
1624;9,5;-18,6;8,15;4,96;Negativno;Ne
1625;1,6;-72,3;6,13;4,35;Negativno;Ne
1626;1,2;-41,5;7,78;0,11;Negativno;Ne
1627;1,3;-69,7;7,26;2,73;Negativno;Ne
1628;8,0;-45,8;7,69;1,14;Negativno;Ne
1629;7,8;-82,7;7,24;1,42;Negativno;Ne
1630;6,4;-36,6;6,31;5,19;Negativno;Ne
1631;12,7;-15,8;6,48;2,4;Negativno;Ne
1632;6,6;-61,3;6,76;4,98;Negativno;Ne
1633;8,5;-47,6;6,77;2,28;Negativno;Ne
1634;10,8;-46,9;7,19;3,83;Negativno;Ne
1635;1,6;-69,7;7,2;0,25;Negativno;Ne
1636;0,5;-55,2;6,2;4,13;Negativno;Ne
1637;2,5;-39,1;6,32;3,72;Negativno;Ne
1638;7,8;150,0;-2,0;4,91;Pozitivno;Ne
1639;2,1;-74,5;6,67;4,64;Negativno;Ne
1640;8,0;-49,2;7,51;2,5;Negativno;Ne
1641;7,3;-32,7;7,53;5,59;Negativno;Ne
1642;1,4;-55,2;7,19;4,6;Negativno;Ne
1643;11,1;-34,3;6,72;1,96;Negativno;Ne
1644;5,8;-32,7;7,65;5,76;Negativno;Ne
1645;9,5;-40,6;6,91;1,0;Negativno;Ne
1646;7,5;-48,3;6,62;0,83;Negativno;Da
1647;2,7;-76,5;7,19;3,91;Negativno;Ne
1648;8,0;-36,7;6,65;4,96;Negativno;Ne
1649;1,7;-78,2;7,46;2,42;Negativno;Ne
1650;7,6;-40,2;7,0;2,65;Negativno;Da
1651;11,7;-46,6;6,45;2,97;Negativno;Ne
1652;8,9;-22,1;7,88;0,3;Negativno;Ne
1653;2,5;-55,6;6,61;0,18;Negativno;Ne
1654;0,9;-62,9;6,91;4,57;Negativno;Ne
1655;9,5;-51,4;7,23;2,06;Negativno;Ne
1656;12,3;-28,6;7,09;1,79;Negativno;Ne
1657;0,3;-5,3;6,65;7,936654272973977;Pozitivno;Da
1658;6,0;-52,4;6,98;3,05;Negativno;Ne
1659;7,3;-63,8;6,85;3,72;Negativno;Ne
1660;6,1;-56,8;7,89;2,52;Negativno;Ne
1661;7,1;-50,4;6,48;1,68;Negativno;Ne
1662;5,8;-35,8;6,95;4,65;Negativno;Da
1663;13,2;-50,3;8,1;1,68;Negativno;Ne
1664;7,4;-51,7;7,38;5,14;Negativno;Ne
1665;13,5;-35,3;5,84;1,02;Negativno;Ne
1666;9,0;-36,2;7,23;2,66;Negativno;Ne
1667;6,6;-26,7;7,24;2,37;Negativno;Ne
1668;8,0;-46,3;6,4;5,46;Negativno;Ne
1669;6,6;-41,8;6,98;4,75;Negativno;Ne
1670;12,7;-33,4;6,31;4,63;Negativno;Ne
1671;8,0;-45,8;6,65;5,36;Negativno;Da
1672;5,6;-72,5;6,54;2,63;Negativno;Ne
1673;0,8;-30,6;6,78;1,71;Pozitivno;Ne
1674;2,7;-60,8;7,18;3,03;Negativno;Ne
1675;13,0;-25,4;7,35;3,87;Negativno;Ne
1676;5,9;-67,6;7,3;5,69;Negativno;Ne
1677;3,3;-46,1;6,61;1,93;Negativno;Ne
1678;10,2;-39,7;7,99;1,75;Negativno;Ne
1679;11,7;-46,6;7,74;2,44;Negativno;Ne
1680;1,6;-67,1;7,82;0,19;Negativno;Ne
1681;12,0;-73,9;7,18;2,43;Negativno;Ne
1682;0,9;-39,8;7,56;2,98;Negativno;Ne
1683;5,5;-61,5;7,65;2,01;Negativno;Ne
1684;0,7;-56,8;6,81;3,54;Negativno;Ne
1685;12,7;-46,6;7,7;2,27;Negativno;Ne
1686;8,2;-61,9;7,12;0,25;Negativno;Ne
1687;6,9;-44,3;6,52;2,6;Pozitivno;Ne
1688;9,0;-42,0;6,72;3,8;Negativno;Ne
1689;10,7;-42,5;7,37;4,27;Negativno;Ne
1690;1,5;-50,4;7,51;4,12;Negativno;Ne
1691;2,2;-38,7;6,78;2,9;Negativno;Ne
1692;6,1;-53,7;6,67;4,2;Negativno;Ne
1693;12,9;-36,0;7,31;3,21;Negativno;Ne
1694;0,4;-32,6;6,96;0,34;Negativno;Ne
1695;4,6;-49,5;6,85;0,68;Negativno;Ne
1696;8,7;-57,0;7,49;0,66;Negativno;Ne
1697;11,5;-56,6;6,3;5,15;Pozitivno;Ne
1698;5,5;-48,2;6,73;5,64;Negativno;Ne
1699;3,1;-67,6;7,58;3,27;Negativno;Ne
1700;0,1;-65,5;6,95;2,98;Negativno;Ne
1701;2,0;-73,1;6,51;4,68;Negativno;Ne
1702;12,1;-39,7;6,64;5,11;Negativno;Ne
1703;1,4;-40,0;6,81;1,72;Negativno;Ne
1704;9,1;-44,9;7,52;1,73;Negativno;Ne
1705;2,8;-38,5;7,14;5,15;Negativno;Ne
1706;11,9;-40,8;6,38;4,52;Negativno;Ne
1707;9,0;-49,6;6,8;2,85;Negativno;Ne
1708;11,4;-57,1;6,69;1,37;Pozitivno;Ne
1709;10,9;-63,5;6,78;4,49;Negativno;Ne
1710;11,3;-40,1;7,32;0,44;Negativno;Ne
1711;4,5;-50,4;6,74;5,69;Pozitivno;Ne
1712;3,0;-41,4;7,29;2,34;Negativno;Ne
1713;0,7;-53,6;7,23;4,19;Negativno;Ne
1714;2,5;-65,6;7,17;5,32;Negativno;Ne
1715;5,3;-43,0;7,75;2,6;Negativno;Ne
1716;10,4;-36,0;7,66;5,43;Negativno;Ne
1717;10,1;-52,1;7,03;4,33;Negativno;Ne
1718;13,4;-48,5;7,82;1,29;Negativno;Ne
1719;12,7;-34,5;6,91;1,83;Negativno;Ne
1720;3,7;-41,9;6,79;1,15;Negativno;Ne
1721;9,2;-54,8;7,55;3,5;Negativno;Ne
1722;7,1;-42,3;5,95;1,04;Negativno;Ne
1723;4,6;-9,2;7,29;8,241593338266597;Pozitivno;Da
1724;9,1;-52,5;7,08;2,93;Negativno;Da
1725;13,3;-36,0;6,96;0,42;Negativno;Ne
1726;3,0;-64,9;6,64;4,33;Negativno;Ne
1727;0,4;-57,7;6,17;3,09;Negativno;Ne
1728;0,7;-65,3;7,62;2,95;Negativno;Ne
1729;5,9;-50,0;7,07;2,65;Negativno;Ne
1730;6,7;-41,9;6,35;2,23;Negativno;Ne
1731;2,9;-81,2;7,05;3,9;Negativno;Ne
1732;14,0;-54,6;6,81;1,63;Negativno;Ne
1733;12,0;-47,3;6,4;3,53;Negativno;Ne
1734;4,7;-35,9;6,77;1,02;Negativno;Ne
1735;9,9;-36,6;6,78;1,83;Negativno;Ne
1736;13,7;-71,4;7,84;1,88;Negativno;Ne
1737;13,5;-60,0;7,64;2,63;Negativno;Ne
1738;1,4;-20,3;7,36;1,91;Pozitivno;Da
1739;0,8;-56,8;7,06;0,76;Negativno;Ne
1740;12,2;-32,0;7,81;2,7;Pozitivno;Ne
1741;13,3;-51,3;7,12;2,96;Negativno;Ne
1742;2,6;-36,5;6,67;5,76;Negativno;Ne
1743;6,4;-71,1;7,49;2,62;Negativno;Ne
1744;9,8;-39,1;6,32;3,11;Negativno;Ne
1745;15,0;-31,5;6,37;5,56;Negativno;Ne
1746;4,4;-61,9;6,63;1,03;Negativno;Ne
1747;9,0;-66,4;7,09;4,69;Negativno;Ne
1748;11,4;-39,9;6,44;4,18;Negativno;Ne
1749;5,8;-57,1;7,38;0,26;Negativno;Ne
1750;11,1;-54,0;7,39;3,76;Pozitivno;Ne
1751;6,5;-81,5;6,87;3,89;Negativno;Ne
1752;8,5;-37,5;6,98;5,22;Negativno;Ne
1753;6,2;-43,5;6,56;1,65;Negativno;Ne
1754;7,6;-45,0;7,15;2,31;Pozitivno;Ne
1755;6,6;-15,7;7,13;1,17;Negativno;Ne
1756;12,5;-70,6;7,42;4,9;Negativno;Ne
1757;5,8;-36,6;7,08;1,69;Negativno;Ne
1758;13,9;-39,2;6,29;2,36;Negativno;Ne
1759;11,0;-41,7;7,12;4,72;Pozitivno;Ne
1760;0,9;-49,4;6,07;1,36;Negativno;Ne
1761;13,3;-75,0;7,05;0,55;Negativno;Ne
1762;4,4;-69,6;7,77;3,17;Negativno;Ne
1763;12,6;-48,2;6,91;5,33;Negativno;Ne
1764;5,1;-47,1;6,77;4,29;Negativno;Ne
1765;0,9;-73,8;7,39;5,59;Negativno;Ne
1766;8,6;-55,1;6,67;5,02;Negativno;Ne
1767;0,3;-60,6;7,42;3,42;Negativno;Ne
1768;2,5;150,0;-2,0;2,66;Pozitivno;Ne
1769;0,3;-39,7;5,6;3,0;Negativno;Ne
1770;5,2;-69,6;8,3;1,24;Negativno;Ne
1771;2,4;-44,3;7,38;0,6;Negativno;Da
1772;7,0;-9,4;5,43;9,101593338266596;Pozitivno;Da
1773;7,3;-32,4;7,63;0,52;Negativno;Ne
1774;7,8;-23,0;7,81;0,6;Negativno;Ne
1775;14,6;-46,1;7,93;4,13;Negativno;Ne
1776;1,7;-56,5;7,21;2,84;Pozitivno;Ne
1777;4,2;-49,2;7,66;4,12;Negativno;Ne
1778;14,7;-44,2;6,48;5,85;Negativno;Ne
1779;12,3;-58,8;7,05;0,69;Negativno;Ne
1780;0,7;-42,5;6,09;5,05;Negativno;Ne
1781;13,9;-46,5;6,46;0,24;Negativno;Ne
1782;10,4;-23,5;6,96;1,17;Negativno;Ne
1783;11,6;-68,3;7,31;3,15;Negativno;Ne
1784;1,0;-43,2;7,35;4,3;Negativno;Ne
1785;1,2;-39,8;7,23;0,18;Negativno;Ne
1786;5,0;-20,6;6,46;3,59;Pozitivno;Ne
1787;5,7;-46,9;6,89;5,06;Negativno;Ne
1788;4,9;-58,4;7,28;0,23;Negativno;Ne
1789;5,7;-44,0;7,95;3,23;Negativno;Da
1790;8,8;-43,7;7,92;1,41;Negativno;Ne
1791;3,2;-57,9;6,24;0,85;Negativno;Ne
1792;3,8;-65,3;6,62;2,97;Negativno;Da
1793;2,7;-93,3;5,84;1,49;Negativno;Ne
1794;7,7;-58,5;6,68;2,08;Negativno;Ne
1795;6,5;-42,2;7,7;4,62;Negativno;Ne
1796;13,6;-67,1;7,19;0,24;Negativno;Ne
1797;4,9;-49,7;7,09;3,49;Negativno;Ne
1798;0,9;-60,7;8,07;4,85;Pozitivno;Ne
1799;6,0;-52,1;7,03;0,92;Negativno;Ne
1800;13,5;-34,9;7,43;2,9;Negativno;Ne
1801;15,0;-48,6;6,3;3,06;Negativno;Ne
1802;9,5;-43,9;6,84;3,08;Negativno;Ne
1803;11,9;-37,0;7,15;4,48;Negativno;Ne
1804;3,1;-59,6;7,8;0,59;Negativno;Ne
1805;15,0;-54,7;6,93;4,7;Negativno;Ne
1806;2,5;-62,7;7,51;0,13;Negativno;Ne
1807;5,2;-28,2;6,61;1,19;Negativno;Ne
1808;11,5;-40,5;6,68;2,6;Negativno;Ne
1809;9,5;-62,5;7,13;3,38;Negativno;Ne
1810;9,4;-75,0;5,76;3,34;Negativno;Ne
1811;1,0;-32,5;6,58;1,02;Negativno;Ne
1812;9,1;-65,3;6,46;0,47;Negativno;Da
1813;7,3;-76,2;7,62;5,76;Negativno;Ne
1814;2,0;-57,6;7,36;5,92;Pozitivno;Ne
1815;6,5;-11,5;7,73;5,731593338266595;Pozitivno;Da
1816;1,8;-31,9;6,5;0,39;Negativno;Ne
1817;5,8;-55,6;7,57;0,74;Negativno;Ne
1818;6,1;-45,0;7,58;3,61;Negativno;Ne
1819;14,2;-19,8;6,9;0,9;Negativno;Ne
1820;14,3;-65,1;6,4;2,64;Pozitivno;Ne
1821;2,3;-62,2;6,68;0,89;Negativno;Ne
1822;5,5;-53,5;6,7;0,54;Negativno;Ne
1823;10,5;-63,8;6,92;0,45;Negativno;Ne
1824;1,6;-78,0;6,21;2,35;Negativno;Ne
1825;7,4;-42,3;6,46;4,07;Negativno;Ne
1826;12,4;-9,2;7,21;9,176222572117153;Pozitivno;Da
1827;13,3;-59,4;7,58;2,1;Negativno;Ne
1828;13,5;-33,5;6,75;3,17;Pozitivno;Ne
1829;1,4;-46,1;6,98;4,58;Negativno;Ne
1830;2,5;-57,9;7,27;5,78;Negativno;Ne
1831;1,4;-52,3;7,62;5,0;Negativno;Ne
1832;2,5;-51,8;6,98;3,69;Negativno;Ne
1833;8,4;-41,0;7,19;3,1;Negativno;Ne
1834;11,7;-74,9;6,95;1,86;Negativno;Ne
1835;14,1;-59,1;7,6;0,94;Negativno;Ne
1836;8,3;-36,2;8,19;0,56;Negativno;Ne
1837;8,7;-53,1;7,94;5,59;Negativno;Ne
1838;5,4;-28,6;6,62;5,19;Negativno;Ne
1839;7,7;-30,6;6,75;1,85;Negativno;Ne
1840;14,1;-43,2;6,81;4,24;Negativno;Ne
1841;14,6;-61,1;7,62;4,85;Negativno;Ne
1842;7,1;-23,4;6,16;5,5;Negativno;Ne
1843;12,3;-43,8;7,04;5,12;Pozitivno;Ne
1844;7,6;-43,9;6,73;5,34;Negativno;Ne
1845;7,6;-60,7;7,21;2,16;Negativno;Ne
1846;1,9;-73,3;7,74;3,71;Negativno;Ne
1847;6,9;-49,5;6,6;0,41;Negativno;Ne
1848;2,1;-91,5;6,83;2,93;Pozitivno;Ne
1849;2,0;-20,8;6,46;5,17;Negativno;Da
1850;3,5;-68,4;6,44;3,08;Negativno;Ne
1851;10,0;-67,8;7,3;4,52;Negativno;Ne
1852;8,3;-10,1;6,84;9,481593338266595;Pozitivno;Da
1853;3,0;-49,6;7,23;4,95;Negativno;Ne
1854;2,4;-41,9;6,08;3,33;Negativno;Ne
1855;6,1;-44,5;5,88;0,2;Negativno;Ne
1856;7,7;-11,1;7,96;6,571593338266595;Pozitivno;Da
1857;3,6;-17,9;7,23;6,691593338266596;Pozitivno;Da
1858;10,1;-49,6;8,18;4,05;Pozitivno;Ne
1859;3,6;-68,7;6,71;0,68;Negativno;Ne
1860;6,1;-42,9;7,0;2,02;Negativno;Ne
1861;14,2;-63,5;6,84;0,83;Negativno;Ne
1862;14,3;-33,1;7,38;2,7;Negativno;Ne
1863;5,3;-58,0;7,05;0,32;Negativno;Da
1864;13,8;-60,1;8,13;2,72;Negativno;Ne
1865;7,0;-68,6;6,75;2,24;Negativno;Ne
1866;12,0;-71,1;6,49;1,88;Negativno;Ne
1867;14,5;-32,5;7,38;3,84;Negativno;Ne
1868;8,8;-67,1;7,74;1,09;Negativno;Ne
1869;14,4;-30,4;6,87;4,19;Negativno;Ne
1870;6,2;-64,5;7,12;3,66;Negativno;Ne
1871;6,9;-66,9;6,96;0,69;Negativno;Ne
1872;8,6;-43,3;6,56;1,97;Negativno;Ne
1873;8,5;-62,7;7,25;2,44;Negativno;Ne
1874;13,2;-62,6;6,66;4,86;Negativno;Ne
1875;14,3;-20,9;6,62;1,09;Negativno;Ne
1876;3,7;-58,3;6,92;1,76;Negativno;Ne
1877;8,0;-44,6;7,81;1,37;Negativno;Ne
1878;11,6;-42,2;6,72;3,76;Negativno;Ne
1879;13,6;-40,5;7,67;5,71;Negativno;Ne
1880;2,5;-56,3;6,37;1,47;Negativno;Ne
1881;13,8;-78,1;7,41;3,97;Negativno;Ne
1882;13,8;-69,9;6,36;0,42;Pozitivno;Ne
1883;7,6;-54,9;7,72;5,2;Negativno;Ne
1884;7,5;-67,1;7,43;1,85;Negativno;Ne
1885;0,2;-54,5;8,1;0,5;Negativno;Ne
1886;7,4;-31,2;7,34;3,49;Negativno;Ne
1887;3,2;-57,3;7,2;4,4;Negativno;Ne
1888;3,7;-31,1;5,77;5,7;Pozitivno;Da
1889;5,7;-66,5;6,34;2,91;Negativno;Ne
1890;12,6;-23,4;6,36;1,93;Pozitivno;Ne
1891;11,3;-37,5;7,23;5,67;Negativno;Ne
1892;7,5;-23,2;6,93;4,16;Pozitivno;Ne
1893;4,2;-40,9;7,42;3,76;Negativno;Ne
1894;7,9;-45,1;7,18;2,66;Negativno;Ne
1895;13,6;-36,4;7,28;0,44;Negativno;Ne
1896;10,7;-68,0;7,54;1,55;Negativno;Ne
1897;14,8;-50,2;6,36;0,16;Negativno;Ne
1898;2,0;-67,9;7,29;5,25;Negativno;Ne
1899;7,9;-27,4;6,97;0,69;Negativno;Da
1900;3,7;-34,2;7,05;2,36;Negativno;Ne
1901;6,1;-42,1;7,11;3,67;Negativno;Ne
1902;1,1;-36,6;7,29;4,14;Negativno;Ne
1903;7,5;-56,8;5,94;5,3;Negativno;Ne
1904;14,3;-70,8;7,35;4,51;Negativno;Ne
1905;5,8;-53,8;6,8;5,77;Pozitivno;Ne
1906;8,9;-63,4;7,28;4,21;Negativno;Ne
1907;0,5;-53,9;7,18;2,58;Negativno;Ne
1908;11,9;-31,0;7,07;4,04;Negativno;Ne
1909;5,6;-55,2;7,09;3,85;Pozitivno;Ne
1910;1,4;-35,7;7,34;2,54;Negativno;Ne
1911;3,1;-33,6;5,9;2,27;Negativno;Ne
1912;9,1;-67,6;7,17;0,46;Negativno;Ne
1913;0,7;-35,9;7,75;3,24;Negativno;Ne
1914;13,3;-61,3;7,23;0,17;Negativno;Ne
1915;13,1;-55,8;7,0;3,48;Pozitivno;Ne
1916;13,7;-45,9;7,51;5,38;Negativno;Ne
1917;14,6;-54,9;8,16;0,76;Negativno;Ne
1918;1,7;-40,8;6,78;1,0;Negativno;Ne
1919;9,9;-39,1;6,98;5,86;Negativno;Ne
1920;6,5;-63,4;7,78;3,46;Negativno;Ne
1921;2,7;-61,4;7,18;0,25;Negativno;Ne
1922;12,5;-65,1;6,81;2,21;Negativno;Ne
1923;6,6;-46,0;7,87;0,97;Negativno;Ne
1924;13,0;-62,6;7,24;1,36;Negativno;Ne
1925;2,7;-22,1;6,59;2,08;Pozitivno;Ne
1926;0,9;-62,5;6,98;2,19;Negativno;Ne
1927;2,2;-40,1;8,26;4,6;Negativno;Ne
1928;0,5;-47,4;6,7;3,3;Negativno;Ne
1929;4,5;-29,3;6,35;2,59;Negativno;Ne
1930;5,0;-52,2;6,72;5,94;Negativno;Ne
1931;6,1;-64,0;7,66;0,13;Negativno;Ne
1932;0,1;-40,3;6,73;3,8;Negativno;Ne
1933;10,6;150,0;-2,0;0,56;Pozitivno;Ne
1934;12,6;-88,1;6,07;3,49;Negativno;Ne
1935;0,5;-79,9;7,04;2,39;Negativno;Ne
1936;0,8;-41,3;7,26;0,55;Pozitivno;Ne
1937;11,6;-23,7;7,01;2,17;Negativno;Ne
1938;0,3;-50,5;6,88;0,74;Negativno;Ne
1939;14,6;-23,3;6,82;1,62;Negativno;Ne
1940;13,7;-41,5;6,83;0,88;Negativno;Ne
1941;14,4;-58,7;6,62;4,52;Negativno;Ne
1942;11,5;-14,5;6,87;6,326222572117152;Pozitivno;Da
1943;1,7;-31,4;7,14;3,16;Negativno;Ne
1944;9,8;-48,4;6,76;3,16;Negativno;Ne
1945;10,6;-42,1;6,82;4,01;Negativno;Ne
1946;5,8;-61,8;7,03;1,26;Negativno;Ne
1947;13,7;-40,5;6,73;1,62;Negativno;Ne
1948;6,6;-81,0;6,95;3,17;Negativno;Ne
1949;14,2;-55,9;6,71;4,02;Negativno;Ne
1950;8,5;-49,0;6,74;1,9;Negativno;Ne
1951;9,0;-43,2;7,28;4,81;Negativno;Ne
1952;3,6;-47,3;6,62;0,13;Negativno;Ne
1953;14,2;-51,5;6,09;0,27;Negativno;Ne
1954;8,8;-86,5;7,08;3,75;Negativno;Ne
1955;4,3;-47,0;7,63;5,02;Negativno;Da
1956;8,2;-57,8;6,66;4,27;Negativno;Ne
1957;0,3;-35,9;7,22;5,93;Negativno;Ne
1958;10,8;-37,2;6,95;5,15;Pozitivno;Ne
1959;1,8;-60,1;6,94;4,86;Pozitivno;Ne
1960;9,0;-66,6;6,68;5,66;Negativno;Ne
1961;7,0;-41,2;6,46;4,52;Negativno;Ne
1962;4,0;-29,3;7,08;4,81;Negativno;Ne
1963;6,6;-45,5;7,22;3,09;Negativno;Ne
1964;7,6;-38,2;7,03;0,29;Negativno;Ne
1965;8,6;-64,1;6,68;3,69;Negativno;Ne
1966;8,7;-43,1;6,75;2,76;Pozitivno;Ne
1967;9,2;-8,5;7,12;5,606222572117153;Pozitivno;Da
1968;8,5;-20,0;7,53;2,51;Negativno;Ne
1969;9,3;-42,2;6,67;0,62;Negativno;Ne
1970;5,6;-37,6;7,05;2,76;Negativno;Ne
1971;2,7;-42,5;6,4;2,26;Negativno;Ne
1972;12,1;-5,7;6,67;8,851593338266596;Pozitivno;Da
1973;0,4;-57,4;7,34;5,88;Pozitivno;Ne
1974;0,3;-52,6;6,08;5,59;Negativno;Ne
1975;1,4;-73,8;7,53;3,72;Negativno;Ne
1976;8,2;-15,4;6,7;8,016654272973977;Pozitivno;Da
1977;8,6;-48,8;7,27;0,17;Negativno;Ne
1978;6,8;-37,6;7,49;3,49;Negativno;Ne
1979;2,8;-36,5;7,23;4,13;Negativno;Ne
1980;9,7;-59,8;7,31;4,66;Negativno;Ne
1981;10,6;-56,3;7,67;2,7;Negativno;Ne
1982;12,0;-75,1;6,43;3,29;Negativno;Ne
1983;11,3;-60,3;6,62;2,7;Negativno;Ne
1984;12,4;-19,5;7,1;8,121593338266596;Pozitivno;Da
1985;0,8;-38,0;7,17;5,62;Negativno;Ne
1986;8,2;-22,1;6,7;2,35;Negativno;Ne
1987;10,5;-72,9;7,38;3,77;Negativno;Ne
1988;10,6;-12,7;6,88;0,36;Negativno;Ne
1989;13,9;-33,7;7,07;3,84;Negativno;Ne
1990;13,3;-68,1;7,61;0,44;Negativno;Ne
1991;6,9;-30,9;7,31;5,49;Negativno;Ne
1992;0,4;-51,9;6,86;5,29;Negativno;Ne
1993;11,1;-19,9;6,83;4,75;Negativno;Ne
1994;1,8;-54,6;6,93;3,98;Negativno;Ne
1995;10,2;-43,1;7,11;2,02;Negativno;Ne
1996;9,0;-47,4;7,27;2,5;Negativno;Ne
1997;3,5;-54,2;6,79;3,85;Negativno;Ne
1998;14,9;-52,4;6,82;1,34;Negativno;Ne
1999;13,0;-49,0;7,01;2,16;Negativno;Ne
2000;1,2;-35,4;8,05;1,23;Negativno;Ne
